1967586.339	550671.489	122	10598510	320
1990436.957	545730.681	207	5928456	320
1987612.652	539005.786	219	10692360	320
1971233.408	551025.752	126	9965160	320
1994202.595	573284.967	82	9581404	320
1984101.516	535974.221	226	1225228	320
1986804.1	559873.551	106	2097673	320
1971459.929	563877.553	36	10089817	320
1993247.468	546201.749	210	8989357	320
1984509.573	541901.021	213	14645655	320
1967474.843	536650.2	163	9223573	320
1965739.127	536334.966	159	11932678	320
1993273.943	546366.119	208	13395827	320
1978570.799	573770.142	15	6702447	320
1973929.163	565897.961	21	4984756	320
1969043.28	557710.632	41	12957098	320
1988493.397	539864.765	230	5107782	320
1991848.108	539672.981	234	8894500	320
1966459.174	558110.726	38	14980143	320
1967479.983	535842.644	165	13863699	320
1976054.737	542868.462	177	491735	320
1974235.131	556438.231	60	12281948	320
1975595.882	550371.352	138	3111495	320
1976951.869	561475.883	52	2614193	320
1995630.975	541451.217	236	4110896	320
1968880.514	546641.62	131	377010	320
1982026.909	561887.728	94	3183122	320
1982026.909	561887.728	95	3183122	320
1974495.233	558512.004	60	888101	320
1988162.462	547414.796	204	3657467	320
1974509.599	565453.987	21	3404163	320
1986673.565	559641.465	106	13039689	320
1994768.034	548257.63	209	13680224	320
1970645.341	536749.474	167	2740452	320
1994792.923	569200.004	84	12437315	320
1978129.328	572989.056	15	9977702	320
1969569.927	542351.544	155	5337557	320
1971873.507	555914.092	44	1109666	320
1988671.653	557857.386	117	8856021	320
1990713.549	562341.733	113	6909673	320
1995616.835	548548.255	209	2455019	320
1979632.755	550910.145	142	4139618	320
1992516.385	536598.473	243	11243272	320
1968375.72	571992.606	4	7029310	320
1982259.736	533788.217	223	9818888	320
1964261.256	563213.654	28	14356219	320
1977120.122	553056.378	139	8850022	320
1976033.745	563929.611	49	1187497	320
1993735.458	546317.323	208	13252712	320
1979580.952	542008.483	177	1583438	320
1987529.595	538906.509	219	7248070	320
1983235.443	571150.408	64	9243817	320
1969627.176	549450.084	125	7083894	320
1976008.507	565056.656	24	9336193	320
1975500.956	550268.665	138	3191808	320
1976134.044	540606.614	177	4272828	320
1968900.712	564418.543	11	1477552	320
1976921.769	561735.075	52	8147749	320
1972760.139	541420.089	173	8101441	320
1966400.736	537554.732	160	880302	320
1973638.711	573119.65	13	4065057	320
1976452.448	547033.101	144	5603272	320
1968303.261	572297.448	4	944847	320
1972073.515	559077.473	47	6615256	320
1967740.428	536433.969	163	4560033	320
1982086.809	562117.999	90	15845129	320
1995531.084	552296.514	201	9365905	320
1976396.877	550310.715	141	14114219	320
1989013.523	562180.977	112	13642996	320
1964196.127	535295.521	164	2123606	320
1971309.06	539382.323	158	9169498	320
1967861.718	534856.741	165	3999685	320
1965772.869	542383.712	148	2961880	320
1969519.855	542825.024	153	537153	320
1992591.244	566458.384	86	5969196	320
1982514.48	534032.991	223	3738760	320
1975142.873	560527.5	48	9837674	320
1973219.325	535818.7	180	15429950	320
1990221.65	556612.508	117	6274830	320
1978297.97	571841.274	15	6880413	320
1989255.646	538574.909	239	770132	320
1964591.438	544815.396	129	17982219	320
1974184.99	536866.767	179	16898023	320
1992066.432	544680.139	210	12323635	320
1982933.737	549142.025	186	12870438	320
1971441.781	549533.069	126	7215356	320
1988487.58	541595.195	228	16336165	320
1976838.721	561789.523	51	4893596	320
1971457.845	565360.049	12	9308117	320
1987138.694	538996.114	219	6606681	320
1963896.93	539505.973	150	8301477	320
1976328.255	551277.037	141	4879897	320
1990404.933	545795.827	207	11715029	320
1968680.179	567988.686	9	16185885	320
1969057.139	535878.419	169	16188902	320
1976422.227	560653.276	54	10162600	320
1991511.161	554455.336	117	627539	320
1966041.176	572386.655	1	16379279	320
1969890.902	559389.447	36	12466895	320
1975841.177	541320.395	174	4666725	320
1993391.448	549831.627	202	3004489	320
1976109.729	567090.612	22	14383974	320
1968847.368	562220.442	36	12430630	320
1965545.275	547499.074	127	3706358	320
1992101.889	536435.312	243	15182395	320
1981479.483	569766.217	64	3379907	320
1991874.118	571246.184	80	4537381	320
1971029.887	573532.528	5	11671961	320
1987720.124	562101.957	104	18287244	320
1978809.354	563890.356	53	3286088	320
1982193.861	569405.317	64	8757543	320
1964203.746	563213.432	28	8992845	320
1991072.82	559145.468	115	13803558	320
1991661.098	546295.548	205	5444691	320
1988267.242	565849.332	85	17117906	320
1989287.849	536560.143	239	13802051	320
1973950.692	540337.712	176	2184538	320
1992029.687	536443.693	243	949492	320
1975414.315	541726.611	174	5239104	320
1994168.004	533972.804	246	16702257	320
1969948.231	572799.221	5	7282048	320
1976348.489	550620.649	141	12663312	320
1966384.512	569158.091	3	5278740	320
1984440.263	544215.795	197	17913583	320
1993613.967	565827.916	86	12391244	320
1977513.417	563503.401	50	6391651	320
1974480.729	558308.832	60	13175219	320
1991367.309	554563.619	117	12771187	320
1988518.698	562407.969	112	1575993	320
1975442.839	551782.375	136	12535192	320
1991621.163	540460.858	232	16381837	320
1987481.276	567765.108	71	18425602	320
1984336.025	541418.901	213	12939453	320
1992761.712	536728.061	243	13747022	320
1992047.93	556555.081	118	17099535	320
1979708.521	559987.513	58	162286	320
1975948.293	560767.523	54	1483888	320
1982129.399	561846.488	95	2390248	320
1964216.358	562175.36	31	2472563	320
1982073.508	561827.517	95	1060064	320
1972175.09	555159.568	61	429409	320
1987886.582	540698.247	217	1027804	320
1978362.893	571326.995	17	1075587	320
1995383.271	553335.051	201	2370335	320
1970036.137	547034.71	132	3889500	320
1969684.363	536641.408	166	2567530	320
1988107.873	541386.026	228	2089520	320
1968840.619	558999.689	36	1019679	320
1966593.736	545823.834	130	894138	320
1982985.99	546627.727	192	891906	320
1982142.368	550196.179	186	1033401	320
1964217.719	563294.242	28	3275833	320
1985245.356	542870.635	213	2037116	320
1975722.322	569712.507	13	166574	320
1981256.892	534124.623	222	381053	320
1964023.557	550244.231	121	5790986	320
1972314.352	539773.393	175	6341074	320
1966902.427	552827.16	120	5132063	320
1974442.874	557642.064	60	792360	320
1978894.767	563783.121	53	2595302	320
1968695.823	534455.563	170	5845601	320
1988374.303	570644.053	76	2800317	320
1977513.117	563722.253	50	3813910	320
1973895.488	561406.331	48	6236737	320
1967433.328	546335.434	128	6871352	320
1989287.49	534478.413	241	5329834	320
1969440.276	549458.129	125	7861428	320
1994645.681	569177.46	84	5700952	320
1977123.225	572025.236	14	7462050	320
1967673.633	544806.719	130	8740557	320
1982145.952	562004.411	93	1902233	320
1983455.299	568089.654	69	5395774	320
1987623.8	538063.466	225	2596588	320
1976539.143	559748.289	56	8042579	320
1964048.953	550429.044	121	2703534	320
1967208.68	537302.933	163	1044676	320
1965979.769	568417.823	8	5308775	320
1988481.475	570640.259	76	2493377	320
1964043.432	549957.748	121	1765899	320
1993114.311	544967.041	210	6131777	320
1974761.278	535411.065	181	5635634	320
1982103.386	551745.859	184	8498337	320
1989214.406	540763.056	230	10146752	320
1982194.968	550245.661	186	8708539	320
1975603.657	569557.304	13	1500075	320
1967628.1	551276.213	122	1689313	320
1969901.494	537399.433	167	5637712	320
1965721.225	573147.435	0	9133900	320
1978449.274	535786.705	182	340782	320
1984265.211	542602.917	213	9059517	320
1965176.743	543064.676	148	338416	320
1989702.173	534436.348	241	5078067	320
1991460.239	539848.923	234	692681	320
1986165.312	571589.485	66	8209709	320
1988967.514	546284.711	204	641797	320
1964021.636	550249.452	121	5874589	320
1973373.691	541004.341	175	11989752	320
1969627.577	560477.023	36	11852088	320
1965585.723	572315.791	0	3800325	320
1979806.99	541843.821	177	10062357	320
1975893.496	550679.72	138	9598290	320
1975893.496	550679.72	141	9598290	320
1975557.898	537354.569	179	3421097	320
1971112.513	537362.206	167	3144214	320
1967501.844	571130.538	3	4866681	320
1979042.726	545889.927	147	10986419	320
1979894.007	544475.315	147	1689755	320
1979894.007	544475.315	193	1689755	320
1983686.699	551282.278	186	176225	320
1972326.822	562263.655	45	3713846	320
1967663.383	573944.871	1	6344137	320
1990061.339	534514.381	242	11994227	320
1966851.138	534248.751	165	7777969	320
1968871.856	536202.274	166	10987524	320
1991777.439	536568.925	240	6014511	320
1977562.69	548853.281	141	11388680	320
1989191.832	569740.154	79	9620810	320
1968627.046	554745.595	43	4398124	320
1989286.346	571386.247	77	8278351	320
1987191.83	538468.038	225	4525386	320
1982569.034	538685.643	212	8893742	320
1982052.635	562014.13	93	10197581	320
1982133.084	561842.377	95	3421662	320
1969599.551	566406.746	11	2487131	320
1974146.841	559862.24	48	11699278	320
1964315.357	562063.5	31	2052933	320
1964646.538	571269.325	2	12252145	320
1971365.085	535663.711	172	12501424	320
1976083.885	565441.364	24	6311396	320
1994743.617	543010.384	236	6856679	320
1990677.328	539834.034	233	10476697	320
1967361.51	568731.317	8	1555963	320
1975285.083	559145.126	48	5273690	320
1978693.776	546204.857	147	7672552	320
1973317.285	541113.985	175	12839793	320
1976941.526	567861.64	22	9165408	320
1979057.106	552924.468	140	5333345	320
1987971.806	547349.263	204	63393	320
1984300.939	540695.177	215	11337332	320
1976587.522	569144.02	16	11340380	320
1972274.029	555434.585	61	11934045	320
1967449.982	550429.374	122	10979602	320
1991044.009	540734.049	232	10797181	320
1976286.756	562200.668	51	13364506	320
1986116.918	573329.934	66	4804274	320
1975749.458	558842.855	60	2541494	320
1981927.659	561743.166	97	6750132	320
1993897.208	545484.177	210	10544591	320
1986058.174	555821.397	111	2218307	320
1975694.259	538173.616	179	5511977	320
1992810.696	536865.237	243	408740	320
1965107.034	546181.482	129	869724	320
1963921.773	538681.257	150	14414165	320
1990414.337	546664.019	205	15103931	320
1969584.452	542860.531	153	14699581	320
1972923.871	534600.261	180	6633256	320
1991022.817	540443.669	232	9918292	320
1967145.02	564989.417	8	3651334	320
1967300.417	564642.676	8	11929485	320
1985323.267	539539.337	215	14814697	320
1991957.243	536492.008	243	10288996	320
1988270.92	547264.245	204	13148731	320
1973014.268	539524.528	175	12762043	320
1995710.067	548629.851	209	512426	320
1981665.936	559880.836	101	6343890	320
1976091.127	547808.274	144	736486	320
1976304.265	559982.158	56	8471858	320
1965191.41	537662.782	159	1630185	320
1969963.512	546994.901	132	3524294	320
1988406.318	546692.596	204	7024510	320
1971453.637	534379.586	172	958323	320
1970275.71	553241.812	124	7563841	320
1964895.19	544400.383	129	6722630	320
1978940.453	545323.557	147	7112954	320
1968243.956	570194.88	6	7175414	320
1964481.032	563210.148	29	11502182	320
1986818.393	540964.476	216	484461	320
1972310.417	539415.228	175	3460690	320
1993731.401	537000.676	243	9762167	320
1969429.757	552722.549	123	13314718	320
1985989.094	547133.52	196	6277643	320
1989282.275	548262.892	204	9719496	320
1964123.657	563485.393	26	10192747	320
1990135.924	534383.41	242	9022994	320
1968071.797	571094.171	6	15471290	320
1975117.386	567822.318	19	3161714	320
1991483.956	566888.939	85	9868077	320
1966918.851	564896.49	8	14352360	320
1992236.051	557053.189	118	16452808	320
1991616.087	571783.612	75	10142242	320
1974706.48	560589.797	48	14357047	320
1964885.825	562823.924	30	8192812	320
1969917.762	547059.052	132	9655902	320
1987585.651	538815.143	219	3618012	320
1976285.209	560294.456	54	510314	320
1980131.839	535823.005	222	13605863	320
1973204.093	546239.582	143	1989289	320
1982105.815	562064.165	93	2927245	320
1973181.569	554292.178	61	12372656	320
1965161.627	558486.212	37	14799908	320
1980748.69	541852.362	212	2562706	320
1978092.368	561786.035	53	4245320	320
1982034.764	561748.615	97	1320580	320
1974767.438	550566.351	138	16043899	320
1981878.42	561869.603	87	2588978	320
1995330.023	564123.785	86	6054038	320
1972004.5	543823.854	143	11551262	320
1989129.724	537106.521	239	3563659	320
1970374.187	544735.382	134	731965	320
1988214.936	546503.045	204	9742303	320
1969736.013	551019.417	125	15887723	320
1993037.461	555217.884	118	6736907	320
1985993.772	572016.13	66	16458700	320
1964571.062	562879.03	29	15887910	320
1993299.035	552306.175	200	17471592	320
1967714.987	534971.058	165	9703688	320
1986931.213	565415.303	73	801114	320
1990699.22	539608.725	233	16965227	320
1986574.917	534400.622	227	14904710	320
1992175.941	555216.018	118	8303323	320
1982790.556	539059.491	212	8092362	320
1967170.742	537123.589	163	18044767	320
1986730.743	539974.488	216	10818319	320
1965708.517	560098.781	34	6467555	320
1979143.476	551056.762	142	15683974	320
1990810.623	561738.659	113	16100869	320
1981215.148	543071.91	212	8626198	320
1989723.355	533661.178	241	381154	320
1972206.311	544433.223	143	14163727	320
1995054.253	540381.085	238	10332046	320
1979589.989	541994.708	177	13930278	320
1964271.156	535352.471	164	15730841	320
1976660.05	540771.445	177	8534082	320
1990886.714	563823.601	113	15437217	320
1983086.686	548045.817	192	14079308	320
1975984.08	538433.315	182	10967986	320
1974186.86	558347.137	60	13467001	320
1968100.903	538103.375	166	13829627	320
1970503.51	567685.988	10	2040641	320
1976568.664	538508.03	182	11539118	320
1980485.247	538527.387	220	15830499	320
1965728.862	543019.586	148	8357797	320
1995882.788	546791.655	209	15571891	320
1968739.095	572299.407	4	6822200	320
1968594.761	554733.724	43	17426592	320
1972379.402	547835.979	143	14466388	320
1993245.992	571212.139	83	2045925	320
1989847.002	557476.891	117	13284820	320
1986339.345	565392.196	73	3370151	320
1970499.645	558514.302	42	5446882	320
1990049.02	565583.697	85	16893038	320
1988218.627	565936.357	85	4524686	320
1994164.096	538960.324	238	17756023	320
1995356.718	563056.917	116	18859919	320
1971381.751	561543.634	36	2285288	320
1973768.154	562217.65	45	14129290	320
1982168.393	561767.99	96	1988671	320
1969718.32	542975.012	153	13732911	320
1988114.288	547415.19	204	14966696	320
1964176.978	571359.978	2	4942071	320
1968441.318	566336.074	11	7026209	320
1968754.474	567174.148	9	10685846	320
1989169.294	571530.25	77	7598623	320
1977495.371	566755.93	22	666979	320
1987446.65	538617.329	225	3194181	320
1976293.323	571411.255	16	9691209	320
1984126.097	559064.678	105	5309567	320
1979598.909	553890.295	63	10197885	320
1971219.454	572044.459	5	11160846	320
1981793.75	549141.083	185	3776711	320
1974007.263	561328.704	48	18125174	320
1989371.657	543307.702	228	5313838	320
1987543.267	561434.104	106	4759176	320
1981479.488	563669.119	87	15425464	320
1991552.934	540426.977	232	18555147	320
1967452.163	544556.802	130	14271959	320
1973746.628	557184.007	59	2339116	320
1967841.287	549847.545	122	361208	320
1970187.729	558850.398	42	2662169	320
1969168.142	550942.861	125	2722826	320
1982231.917	539682.497	212	1888801	320
1967015.161	537679.654	161	559337	320
1977270.117	565205.887	24	2929792	320
1982164.128	561758.237	96	4972056	320
1982164.128	561758.237	98	4972056	320
1988458.633	571110.378	76	2771357	320
1969503.68	562337.061	36	730500	320
1990716.953	543003.106	229	2972380	320
1974968.491	559549.513	48	3667386	320
1977866.832	543094.584	177	1577001	320
1977642.284	543775.089	146	1472067	320
1995278.844	546589.617	209	3340362	320
1964244.299	563484.484	26	3264321	320
1971838.751	543095.579	156	4504381	320
1977106.158	556500.59	63	1470496	320
1974703.054	540760.034	176	6592523	320
1990822.966	537466.423	240	2455517	320
1966298.306	571708.752	1	29751	320
1981393.0	560124.412	101	7857263	320
1977051.098	561691.05	52	7239186	320
1972129.357	543261.423	173	1524119	320
1987455.983	536271.587	225	361217	320
1989332.597	538366.725	239	3445409	320
1991199.593	559901.953	115	5075168	320
1988395.388	557848.521	117	1854300	320
1989418.571	550467.456	199	5784187	320
1981872.348	561880.596	87	2203728	320
1982023.369	545064.843	194	8026450	320
1977404.284	537112.633	182	7763725	320
1977314.228	549251.658	141	1538416	320
1971916.347	539595.997	175	335974	320
1976565.709	544239.297	146	4742902	320
1967737.067	563235.969	33	4927761	320
1965433.319	552921.361	119	8683058	320
1985991.428	559035.387	106	2161418	320
1967248.792	562489.279	33	4808261	320
1981868.827	561779.109	87	336974	320
1973053.003	536825.828	178	8477792	320
1993223.561	564873.37	86	8486308	320
1977028.762	561469.925	52	10570802	320
1967080.571	545198.812	130	7856120	320
1986955.545	539264.807	219	2450560	320
1969115.069	549324.764	125	2593384	320
1990796.648	546131.197	207	3310929	320
1968348.989	550799.75	125	847224	320
1981372.011	552835.125	183	5294237	320
1970325.923	563423.33	36	7340926	320
1986553.739	569472.953	68	6195469	320
1970779.58	537400.517	167	11408901	320
1982367.166	535553.833	223	6713584	320
1966296.91	554092.984	40	5853899	320
1986306.107	541376.968	214	9423601	320
1967906.997	541806.392	154	5574583	320
1983526.643	551819.43	184	10487642	320
1982202.763	561925.657	96	9385495	320
1986109.819	567912.925	71	10914481	320
1971297.563	573324.158	5	11491001	320
1982959.708	568256.936	69	12040449	320
1968575.181	550966.256	125	4823650	320
1983097.796	548155.723	192	5255656	320
1966447.437	537722.061	160	12088035	320
1987193.453	547571.707	196	11953487	320
1994182.834	567654.216	86	8301046	320
1992087.24	536518.074	243	9099981	320
1990119.444	547363.481	205	11611420	320
1966127.55	536047.023	165	1969974	320
1989583.661	544609.712	206	3606290	320
1969976.345	537732.966	167	12298265	320
1965695.132	558700.637	37	8794270	320
1979995.201	548000.933	191	3150507	320
1988214.664	560489.383	114	7501148	320
1980901.168	549011.54	185	6450465	320
1966193.862	550252.276	122	12830203	320
1965010.507	546973.292	127	10194227	320
1987368.059	534515.65	227	4354494	320
1967780.722	550563.105	122	11900501	320
1973748.748	557215.171	59	5640553	320
1967298.817	536637.839	163	13567612	320
1977231.163	551307.17	141	13152556	320
1969592.524	573940.226	4	6210431	320
1976612.652	559932.68	56	11385933	320
1985213.062	570533.64	67	7265739	320
1992500.483	549012.244	202	8321861	320
1980308.288	556031.251	107	1589780	320
1964412.626	535545.383	164	5538602	320
1994805.532	569313.915	84	9705127	320
1987415.095	564207.461	73	12644977	320
1985640.088	549686.965	189	12268839	320
1981852.202	561870.098	87	7313565	320
1970815.434	553348.584	124	4375505	320
1964361.084	564906.408	8	14203490	320
1975988.912	563797.063	49	9138774	320
1969342.819	563246.165	36	7910635	320
1983059.371	536851.592	221	9474688	320
1966970.8	545905.458	130	22866	320
1964849.293	573807.589	0	3425318	320
1990335.201	557965.985	117	14624587	320
1964451.671	563690.449	27	3870163	320
1974207.077	548393.778	143	14628803	320
1966366.144	551343.701	120	11245687	320
1973702.206	557839.025	59	2855650	320
1988934.326	571472.515	77	3474603	320
1982697.552	565113.868	69	9751820	320
1982856.052	534119.765	223	9068752	320
1982360.468	545978.323	194	3636222	320
1977233.349	547256.664	144	3098420	320
1966974.283	555206.335	40	4770423	320
1985209.395	536892.628	224	9570647	320
1968989.891	572204.723	4	2757527	320
1978954.227	553851.246	63	7665716	320
1978954.227	553851.246	140	7665716	320
1977875.591	547279.627	144	8735615	320
1992234.052	560293.586	116	5279533	320
1967393.881	546373.398	128	8778129	320
1985090.451	571489.99	67	11036165	320
1982233.331	543618.652	212	4964649	320
1988520.975	554166.711	117	5650262	320
1968816.444	534225.32	170	7160445	320
1983220.417	568351.411	69	8615296	320
1984318.046	533768.105	226	8815413	320
1968463.955	566833.044	9	13261248	320
1977753.994	554805.768	63	9023859	320
1966850.158	538261.823	160	5924256	320
1980323.876	561378.939	101	7688373	320
1965857.539	539514.765	150	4029813	320
1973775.729	558199.43	59	5594713	320
1976195.404	560309.882	54	5850733	320
1982731.08	561111.038	102	1561231	320
1993785.016	570032.433	83	8290357	320
1993285.079	548338.781	208	4026100	320
1990085.219	557742.516	117	14733285	320
1980567.341	542202.928	212	704528	320
1978578.59	560967.396	58	8231217	320
1966632.232	546912.31	128	4829311	320
1982527.582	534353.652	223	13101292	320
1965010.028	560386.24	34	14432053	320
1981919.598	561823.046	94	354732	320
1974514.54	560397.205	48	10317915	320
1979007.835	571974.189	15	9526355	320
1994570.158	540942.855	238	4645520	320
1975704.681	563398.036	46	10187153	320
1987653.197	571324.165	68	6798074	320
1974303.677	549056.282	138	7143899	320
1982781.694	542970.487	212	1507347	320
1981962.952	561898.833	94	7780005	320
1967355.604	538838.511	151	14082783	320
1981039.966	548482.593	191	16199814	320
1969664.429	542959.769	153	7861954	320
1966946.779	547706.626	128	10463670	320
1969968.059	573027.547	5	8353895	320
1983176.248	568261.976	69	13615717	320
1990460.265	564170.775	85	13577895	320
1993697.656	542526.961	235	9335109	320
1967945.269	546706.916	131	7421276	320
1972177.768	543425.891	173	9197802	320
1982177.124	534072.011	223	12725853	320
1976655.516	571307.4	16	763060	320
1987709.523	538773.936	219	11424587	320
1971629.23	566327.772	12	4049738	320
1995775.866	547144.551	209	15367746	320
1981799.086	561760.277	87	5514169	320
1983692.262	562337.217	100	6516869	320
1977045.837	560422.434	55	10050301	320
1972432.001	562366.279	45	4436621	320
1987588.341	534377.917	227	12979055	320
1994613.439	562740.301	116	14101644	320
1973129.314	565598.422	20	16995974	320
1994199.612	562612.989	116	12392605	320
1965238.942	564701.085	8	1847055	320
1974177.151	561463.112	46	2441519	320
1970666.844	557970.025	42	8235807	320
1992027.118	547585.826	208	10275037	320
1979800.915	547307.412	145	11210301	320
1994532.178	541499.495	236	2421676	320
1984542.867	543172.603	213	735189	320
1995645.901	563989.97	86	2445307	320
1990836.263	534237.493	242	7349837	320
1990773.034	539946.638	231	9876385	320
1988916.204	571511.359	76	8034437	320
1988916.204	571511.359	77	8034437	320
1974699.537	560515.83	48	12190060	320
1965070.945	558980.607	34	15983553	320
1989039.172	555050.255	117	2788216	320
1993109.106	546680.044	208	1760701	320
1976312.123	555351.972	63	3215872	320
1967743.862	572403.979	1	16222788	320
1987233.863	541983.292	214	16489886	320
1985007.369	551496.686	187	17790388	320
1992981.38	548733.561	208	13592805	320
1976356.651	566007.371	24	7790214	320
1981870.396	561873.612	87	1944612	320
1965010.91	562823.895	30	5711693	320
1974032.871	539046.87	176	14847846	320
1974350.86	536793.541	179	6279795	320
1972226.136	573242.462	13	13567895	320
1989761.379	548254.587	204	14717345	320
1986122.426	558694.989	109	3671087	320
1975299.479	570683.534	13	6090107	320
1994620.6	535202.691	246	5466623	320
1968643.882	562461.942	36	2752552	320
1972978.613	557195.75	59	13958686	320
1983009.473	541765.65	212	8710364	320
1986560.252	572247.341	66	4512701	320
1976997.051	551048.85	141	4856635	320
1978750.953	552765.323	140	3435585	320
1983177.372	546810.958	192	3154555	320
1993405.787	557524.595	118	224306	320
1984238.323	543059.417	213	627152	320
1978446.827	561640.229	53	2321054	320
1990928.112	546848.746	205	3613686	320
1971329.346	565797.039	12	1196015	320
1986229.503	542318.719	214	3535392	320
1992517.256	559384.117	116	18501979	320
1994873.579	544663.525	211	6255206	320
1976641.544	571801.929	14	7110003	320
1989267.847	534547.763	241	9186015	320
1991614.302	573582.112	75	2713071	320
1977459.262	561348.739	55	7908757	320
1983781.461	543824.804	194	12576893	320
1978076.136	562613.56	53	3178820	320
1983060.786	537527.344	221	10175937	320
1982554.004	547049.152	192	7829315	320
1972211.664	553611.295	135	16026835	320
1973501.301	537206.789	178	4832570	320
1982230.245	534589.487	223	14642462	320
1982878.679	568142.724	69	4967814	320
1980548.922	533787.309	222	6141195	320
1990166.102	534464.243	242	13763257	320
1974255.566	573174.043	13	13058371	320
1992836.051	536852.794	243	198319	320
1974536.387	539807.976	176	9616192	320
1968074.26	534464.774	170	15482622	320
1982050.181	561891.121	95	1745249	320
1982682.539	553051.774	184	14182132	320
1989423.831	544609.338	206	16812288	320
1970065.129	546992.466	132	5113927	320
1976720.4	559779.89	56	4185371	320
1992423.949	541540.574	235	16503862	320
1985225.991	549078.199	189	9942743	320
1968112.238	534441.793	170	2345714	320
1970998.313	537370.659	167	1650482	320
1989096.864	571581.248	74	4257794	320
1975078.009	547942.714	143	15751296	320
1982630.245	541330.307	212	505365	320
1981865.412	552841.802	183	8202869	320
1982097.499	561916.764	93	14832643	320
1982097.499	561916.764	95	14832643	320
1992606.947	549081.043	202	12436292	320
1974426.851	558497.994	60	853065	320
1982863.342	571275.433	64	9191949	320
1978280.218	561735.013	53	16508558	320
1969204.057	545350.046	133	10748350	320
1989203.505	571684.503	74	2161967	320
1971469.225	561046.649	36	13843781	320
1969738.855	536374.788	166	19576868	320
1964860.752	564271.35	8	11094332	320
1974022.269	562401.29	46	10215312	320
1973821.384	556670.22	59	6935058	320
1976083.856	547389.776	144	10877643	320
1979161.171	565023.747	25	12555652	320
1983089.903	548035.717	192	14075293	320
1982466.74	536561.511	221	5369934	320
1984906.507	536837.209	224	17201577	320
1969866.838	573064.369	4	800585	320
1988603.057	570878.482	76	8989576	320
1982014.714	561883.092	94	824032	320
1970749.346	549350.978	126	1498411	320
1990773.456	539997.996	231	3615070	320
1990441.323	556260.542	117	661604	320
1967616.366	537574.492	161	279073	320
1967217.943	561544.208	33	3324358	320
1964452.709	560008.666	34	4002935	320
1988579.044	535454.176	241	1382022	320
1986565.038	555412.896	111	1868488	320
1976727.239	554512.34	63	5700154	320
1976883.492	561194.308	54	5917096	320
1976679.701	559863.074	56	6182243	320
1965147.689	562103.265	32	5420607	320
1988567.928	540044.704	230	5017693	320
1978072.151	561552.257	53	459508	320
1976050.021	562332.276	51	6315682	320
1971561.15	553043.005	124	5127563	320
1982165.15	561761.674	96	4623555	320
1982165.15	561761.674	98	4623555	320
1990162.299	535770.945	242	2003021	320
1990247.947	546899.683	205	3260439	320
1989134.058	543667.149	228	4661500	320
1987611.605	538496.865	225	6116476	320
1991133.785	540657.536	232	6333415	320
1967198.477	557550.027	38	5400823	320
1964037.282	544567.831	129	3722613	320
1984906.273	545814.776	197	651578	320
1966329.393	563756.654	33	7214376	320
1990816.297	540274.378	231	4934301	320
1976607.066	558998.72	56	7946463	320
1965409.257	543223.651	148	2004437	320
1985178.828	544023.91	197	1436727	320
1977117.994	554293.182	63	953114	320
1983584.119	539034.319	212	4099113	320
1982737.189	561466.424	99	3584754	320
1969364.289	549347.233	125	1906998	320
1975061.932	544879.249	143	1619621	320
1984818.554	551672.363	187	6534166	320
1964200.907	555485.159	39	5256474	320
1994724.357	567371.705	86	3317066	320
1992673.95	571747.11	81	7313156	320
1979546.103	541770.293	177	2848865	320
1989396.919	534463.534	241	8031248	320
1995026.412	539537.186	238	4178634	320
1964797.098	544632.698	129	6308344	320
1986447.224	536368.286	225	542896	320
1990824.697	540253.848	231	9154380	320
1969578.418	542910.578	153	362313	320
1984545.757	539511.09	215	5108568	320
1986964.116	572537.382	66	4461583	320
1984680.363	541955.202	213	7214264	320
1971341.232	547474.847	132	4095926	320
1982022.553	561926.448	92	9679203	320
1982022.553	561926.448	93	9679203	320
1993266.302	536701.06	243	1321088	320
1970920.785	539546.145	158	6008841	320
1994174.574	538993.484	238	2932982	320
1978859.538	557675.77	63	4674478	320
1980665.878	553317.532	183	697062	320
1994163.411	544504.546	211	6061147	320
1986023.753	541584.595	214	6867229	320
1973063.886	564009.859	20	4588273	320
1979122.268	547540.632	145	2789274	320
1993369.443	548789.514	202	8123697	320
1993369.443	548789.514	208	8123697	320
1968184.967	544654.763	133	11266253	320
1975056.409	561750.217	46	10110205	320
1993859.016	533716.432	245	4617472	320
1972072.376	539719.43	175	4559696	320
1967354.003	538962.531	151	2078771	320
1991466.987	568804.478	85	3598396	320
1968513.626	557127.513	41	1252790	320
1995399.701	566897.928	86	4163075	320
1987906.418	546059.191	198	220922	320
1967514.089	544437.785	130	1527781	320
1982648.61	570572.582	64	9644851	320
1974985.467	553851.991	62	5379942	320
1974985.467	553851.991	136	5379942	320
1969314.311	560486.705	36	1538061	320
1987463.579	536069.361	227	10231182	320
1971238.018	555826.302	44	11358097	320
1969823.735	550167.456	125	655531	320
1978306.954	561679.045	53	2989608	320
1979889.999	550187.692	142	9673628	320
1974266.856	558085.69	60	1851783	320
1965879.046	571582.169	1	9081307	320
1964139.869	559773.158	34	1626277	320
1972872.518	558599.131	59	10098534	320
1977420.407	552694.808	139	6232798	320
1977500.599	554707.212	63	4234642	320
1990771.066	540014.748	231	3607196	320
1992826.603	549916.015	202	8407523	320
1966727.915	555551.079	40	11908146	320
1981373.038	570961.845	64	8537667	320
1977006.24	571299.313	16	497968	320
