spark-submit --class FF /home/acald013/Research/GeoSpark/target/scala-2.11/pflock_2.11-0.1.jar --input /home/acald013/Research/Datasets/Berlin/SideBySide/B3.tsv --epsilon 110 --mu 3 --delta 3 --distance 100 --master 169.235.27.138 --cores 4 --executors 3 --spatial CUSTOM --customymf 30 --customxmf 90 --customy 30 --customx 90 --fftimestamp 5
2019-05-17 09:42:53,585|MF|app-20190517093515-0284|1|4|START|460.04|E.Disks indexed                                   |  0.00|     0|4
2019-05-17 09:42:53,977|MF|app-20190517093515-0284|1|4|  END|460.43|E.Disks indexed                                   |  0.39| 74062|4
2019-05-17 09:42:53,977|MF|app-20190517093515-0284|1|4|START|460.43|F.Expansions gotten                               |  0.00|     0|4
2019-05-17 09:42:58,603|MF|app-20190517093515-0284|1|4|  END|465.06|F.Expansions gotten                               |  4.63|104500|4
2019-05-17 09:42:58,603|MF|app-20190517093515-0284|1|4|START|465.06|G.Maximal disks found                             |  0.00|     0|4
2019-05-17 09:43:28,016|MF|app-20190517093515-0284|1|4|  END|494.47|G.Maximal disks found                             | 29.41| 20576|4
2019-05-17 09:43:28,016|MF|app-20190517093515-0284|1|4|START|494.47|H.Maximal disks prunned                           |  0.00|     0|4
2019-05-17 09:43:35,869|MF|app-20190517093515-0284|1|4|  END|502.32|H.Maximal disks prunned                           |  7.85| 13988|4
2019-05-17 09:43:36,680|FF|app-20190517093515-0284|1|4|  END|503.14|1.Maximal disks found                             | 46.99| 13988|4
2019-05-17 09:43:36,680|FF|app-20190517093515-0284|1|4|START|503.14|2.Join done                                       |  0.00|     0|4
2019-05-17 09:44:22,562|FF|app-20190517093515-0284|1|4|  END|549.02|2.Join done                                       | 45.88| 88746|4
2019-05-17 09:44:22,562|FF|app-20190517093515-0284|1|4|START|549.02|3.Flocks to report                                |  0.00|     0|4
2019-05-17 09:44:24,153|FF|app-20190517093515-0284|1|4|  END|550.61|3.Flocks to report                                |  1.59| 71624|4
2019-05-17 09:44:24,153|FF|app-20190517093515-0284|1|4|START|550.61|4.Flocks prunned by expansion                     |  0.00|     0|4
2019-05-17 09:44:24,197|FF|app-20190517093515-0284|1|4|START|550.65|4a.Making expansions                              |  0.00|     0|4
2019-05-17 09:44:27,898|FF|app-20190517093515-0284|1|4|  END|554.35|4a.Making expansions                              |  3.70| 85477|4
2019-05-17 09:44:27,899|FF|app-20190517093515-0284|1|4|START|554.35|4b.Finding maximals                               |  0.00|     0|4
2019-05-17 09:45:08,172|FF|app-20190517093515-0284|1|4|  END|594.63|4b.Finding maximals                               | 40.27| 19751|4
2019-05-17 09:45:08,172|FF|app-20190517093515-0284|1|4|START|594.63|4c.Selecting and mapping                          |  0.00|     0|4
2019-05-17 09:45:11,902|FF|app-20190517093515-0284|1|4|  END|598.36|4c.Selecting and mapping                          |  3.73| 19751|4
2019-05-17 09:45:11,902|FF|app-20190517093515-0284|1|4|START|598.36|4d.Filtering and distinc                          |  0.00|     0|4
2019-05-17 09:45:12,183|FF|app-20190517093515-0284|1|4|  END|598.64|4d.Filtering and distinc                          |  0.28| 19751|4
2019-05-17 09:45:13,188|FF|app-20190517093515-0284|1|4|  END|599.64|4.Flocks prunned by expansion                     | 49.04| 13580|4
2019-05-17 09:45:13,189|FF|app-20190517093515-0284|1|4|START|599.64|5.Flocks reported                                 |  0.00|     0|4
2019-05-17 09:45:13,559|FF|app-20190517093515-0284|1|4|  END|600.01|5.Flocks reported                                 |  0.37| 13580|4
2019-05-17 09:45:13,559|FF|app-20190517093515-0284|1|4|START|600.01|6.Candidates indexed                              |  0.00|     0|4
2019-05-17 09:45:16,152|FF|app-20190517093515-0284|1|4|  END|602.61|6.Candidates indexed                              |  2.59| 31446|4
2019-05-17 09:45:17,820|Number of flocks: 40128
2019-05-17 09:45:18,190|PFLOCK|app-20190517093515-0284|4|1|110.0|3|3|594.40|40128
2019-05-17 09:45:18,593|FF|app-20190517093515-0284|1|4|  END|605.05|Flock Finder run                                  |595.17| 40128|4
2019-05-17 09:45:18,594|FF|app-20190517093515-0284|1|4|START|605.05|Session closed                                    |  0.00|     0|4
2019-05-17 09:45:42,511|FF|app-20190517093515-0284|1|4|  END|628.97|Session closed                                    | 23.92|     0|4
spark-submit --class FF /home/acald013/Research/GeoSpark/target/scala-2.11/pflock_2.11-0.1.jar --input /home/acald013/Research/Datasets/Berlin/SideBySide/B3.tsv --epsilon 110 --mu 3 --delta 3 --distance 100 --master 169.235.27.138 --cores 4 --executors 3 --spatial CUSTOM --customymf 30 --customxmf 90 --customy 30 --customx 90 --fftimestamp 5 --portui 4043
2019-05-17 09:45:45,353|FF|app-00000000000000-0000|3|4|START|  0.23|Session start                                     |  0.00|     0|-1
2019-05-17 09:45:47,817|FF|app-20190517094546-0285|3|4|  END|  2.44|Session start                                     |  2.47|     0|-1
2019-05-17 09:45:47,818|FF|app-20190517094546-0285|3|4|START|  2.44|Data read                                         |  0.00|     0|-1
2019-05-17 09:45:55,518|FF|app-20190517094546-0285|3|4|  END| 10.14|Data read                                         |  7.70|662328|-1
2019-05-17 09:45:55,519|FF|app-20190517094546-0285|3|4|START| 10.14|Flock Finder run                                  |  0.00|     0|-1
2019-05-17 09:45:55,558|FF|app-20190517094546-0285|3|4|START| 10.18|1.Maximal disks found                             |  0.00|     0|0
2019-05-17 09:45:55,569|MF|app-20190517094546-0285|3|4|START| 10.19|A.Points indexed                                  |  0.00|     0|0
2019-05-17 09:45:56,044|MF|app-20190517094546-0285|3|4|  END| 10.66|A.Points indexed                                  |  0.47|108570|0
2019-05-17 09:45:56,044|MF|app-20190517094546-0285|3|4|START| 10.66|B.Pairs found                                     |  0.00|     0|0
2019-05-17 09:45:57,939|MF|app-20190517094546-0285|3|4|  END| 12.56|B.Pairs found                                     |  1.90|236436|0
2019-05-17 09:45:57,940|MF|app-20190517094546-0285|3|4|START| 12.56|C.Centers found                                   |  0.00|     0|0
2019-05-17 09:45:58,385|MF|app-20190517094546-0285|3|4|  END| 13.00|C.Centers found                                   |  0.45|472872|0
2019-05-17 09:45:58,385|MF|app-20190517094546-0285|3|4|START| 13.00|D.Disks found                                     |  0.00|     0|0
2019-05-17 09:46:03,808|MF|app-20190517094546-0285|3|4|  END| 18.43|D.Disks found                                     |  5.42|211378|0
2019-05-17 09:46:03,809|MF|app-20190517094546-0285|3|4|START| 18.43|E.Disks indexed                                   |  0.00|     0|0
2019-05-17 09:46:04,784|MF|app-20190517094546-0285|3|4|  END| 19.40|E.Disks indexed                                   |  0.98|211378|0
2019-05-17 09:46:04,785|MF|app-20190517094546-0285|3|4|START| 19.40|F.Expansions gotten                               |  0.00|     0|0
2019-05-17 09:46:13,440|MF|app-20190517094546-0285|3|4|  END| 28.06|F.Expansions gotten                               |  8.66|297759|0
2019-05-17 09:46:13,441|MF|app-20190517094546-0285|3|4|START| 28.06|G.Maximal disks found                             |  0.00|     0|0
2019-05-17 09:46:43,327|MF|app-20190517094546-0285|3|4|  END| 57.95|G.Maximal disks found                             | 29.89| 58680|0
2019-05-17 09:46:43,327|MF|app-20190517094546-0285|3|4|START| 57.95|H.Maximal disks prunned                           |  0.00|     0|0
2019-05-17 09:47:03,024|MF|app-20190517094546-0285|3|4|  END| 77.64|H.Maximal disks prunned                           | 19.70| 39886|0
2019-05-17 09:47:04,462|FF|app-20190517094546-0285|3|4|  END| 79.08|1.Maximal disks found                             | 68.90| 39886|0
2019-05-17 09:47:04,463|FF|app-20190517094546-0285|3|4|START| 79.08|1.Maximal disks found                             |  0.00|     0|1
2019-05-17 09:47:04,463|MF|app-20190517094546-0285|3|4|START| 79.08|A.Points indexed                                  |  0.00|     0|1
2019-05-17 09:47:04,643|MF|app-20190517094546-0285|3|4|  END| 79.26|A.Points indexed                                  |  0.18|109482|1
2019-05-17 09:47:04,644|MF|app-20190517094546-0285|3|4|START| 79.26|B.Pairs found                                     |  0.00|     0|1
2019-05-17 09:47:05,564|MF|app-20190517094546-0285|3|4|  END| 80.18|B.Pairs found                                     |  0.92|240006|1
2019-05-17 09:47:05,564|MF|app-20190517094546-0285|3|4|START| 80.18|C.Centers found                                   |  0.00|     0|1
2019-05-17 09:47:05,809|MF|app-20190517094546-0285|3|4|  END| 80.43|C.Centers found                                   |  0.25|480012|1
2019-05-17 09:47:05,809|MF|app-20190517094546-0285|3|4|START| 80.43|D.Disks found                                     |  0.00|     0|1
2019-05-17 09:47:09,867|MF|app-20190517094546-0285|3|4|  END| 84.49|D.Disks found                                     |  4.06|215098|1
2019-05-17 09:47:09,867|MF|app-20190517094546-0285|3|4|START| 84.49|E.Disks indexed                                   |  0.00|     0|1
2019-05-17 09:47:10,453|MF|app-20190517094546-0285|3|4|  END| 85.07|E.Disks indexed                                   |  0.59|215098|1
2019-05-17 09:47:10,454|MF|app-20190517094546-0285|3|4|START| 85.07|F.Expansions gotten                               |  0.00|     0|1
2019-05-17 09:47:17,390|MF|app-20190517094546-0285|3|4|  END| 92.01|F.Expansions gotten                               |  6.94|302693|1
2019-05-17 09:47:17,391|MF|app-20190517094546-0285|3|4|START| 92.01|G.Maximal disks found                             |  0.00|     0|1
2019-05-17 09:48:01,701|MF|app-20190517094546-0285|3|4|  END|136.32|G.Maximal disks found                             | 44.31| 59379|1
2019-05-17 09:48:01,702|MF|app-20190517094546-0285|3|4|START|136.32|H.Maximal disks prunned                           |  0.00|     0|1
2019-05-17 09:48:14,762|MF|app-20190517094546-0285|3|4|  END|149.38|H.Maximal disks prunned                           | 13.06| 40330|1
2019-05-17 09:48:16,237|FF|app-20190517094546-0285|3|4|  END|150.86|1.Maximal disks found                             | 71.77| 40330|1
2019-05-17 09:48:16,237|FF|app-20190517094546-0285|3|4|START|150.86|2.Join done                                       |  0.00|     0|1
2019-05-17 09:48:32,357|FF|app-20190517094546-0285|3|4|  END|166.98|2.Join done                                       | 16.12|128740|1
2019-05-17 09:48:32,357|FF|app-20190517094546-0285|3|4|START|166.98|3.Flocks to report                                |  0.00|     0|1
2019-05-17 09:48:33,209|FF|app-20190517094546-0285|3|4|  END|167.83|3.Flocks to report                                |  0.85|     0|1
2019-05-17 09:48:33,210|FF|app-20190517094546-0285|3|4|START|167.83|4.Flocks prunned by expansion                     |  0.00|     0|1
2019-05-17 09:48:33,258|FF|app-20190517094546-0285|3|4|  END|167.88|4.Flocks prunned by expansion                     |  0.05|     0|1
2019-05-17 09:48:33,258|FF|app-20190517094546-0285|3|4|START|167.88|5.Flocks reported                                 |  0.00|     0|1
2019-05-17 09:48:33,266|FF|app-20190517094546-0285|3|4|  END|167.88|5.Flocks reported                                 |  0.01|     0|1
2019-05-17 09:48:33,266|FF|app-20190517094546-0285|3|4|START|167.88|6.Candidates indexed                              |  0.00|     0|1
2019-05-17 09:48:36,607|FF|app-20190517094546-0285|3|4|  END|171.23|6.Candidates indexed                              |  3.34|132352|1
2019-05-17 09:48:36,607|FF|app-20190517094546-0285|3|4|START|171.23|1.Maximal disks found                             |  0.00|     0|2
2019-05-17 09:48:36,608|MF|app-20190517094546-0285|3|4|START|171.23|A.Points indexed                                  |  0.00|     0|2
2019-05-17 09:48:36,765|MF|app-20190517094546-0285|3|4|  END|171.38|A.Points indexed                                  |  0.16|110376|2
2019-05-17 09:48:36,765|MF|app-20190517094546-0285|3|4|START|171.38|B.Pairs found                                     |  0.00|     0|2
2019-05-17 09:48:37,810|MF|app-20190517094546-0285|3|4|  END|172.43|B.Pairs found                                     |  1.05|243408|2
2019-05-17 09:48:37,810|MF|app-20190517094546-0285|3|4|START|172.43|C.Centers found                                   |  0.00|     0|2
2019-05-17 09:48:38,064|MF|app-20190517094546-0285|3|4|  END|172.68|C.Centers found                                   |  0.25|486816|2
2019-05-17 09:48:38,064|MF|app-20190517094546-0285|3|4|START|172.68|D.Disks found                                     |  0.00|     0|2
2019-05-17 09:48:41,913|MF|app-20190517094546-0285|3|4|  END|176.53|D.Disks found                                     |  3.85|218122|2
2019-05-17 09:48:41,913|MF|app-20190517094546-0285|3|4|START|176.53|E.Disks indexed                                   |  0.00|     0|2
2019-05-17 09:48:42,496|MF|app-20190517094546-0285|3|4|  END|177.11|E.Disks indexed                                   |  0.58|218122|2
2019-05-17 09:48:42,496|MF|app-20190517094546-0285|3|4|START|177.11|F.Expansions gotten                               |  0.00|     0|2
2019-05-17 09:48:49,018|MF|app-20190517094546-0285|3|4|  END|183.64|F.Expansions gotten                               |  6.52|307408|2
2019-05-17 09:48:49,018|MF|app-20190517094546-0285|3|4|START|183.64|G.Maximal disks found                             |  0.00|     0|2
2019-05-17 09:49:17,996|MF|app-20190517094546-0285|3|4|  END|212.61|G.Maximal disks found                             | 28.98| 60707|2
2019-05-17 09:49:17,996|MF|app-20190517094546-0285|3|4|START|212.61|H.Maximal disks prunned                           |  0.00|     0|2
2019-05-17 09:49:29,461|MF|app-20190517094546-0285|3|4|  END|224.08|H.Maximal disks prunned                           | 11.47| 41224|2
2019-05-17 09:49:30,320|FF|app-20190517094546-0285|3|4|  END|224.94|1.Maximal disks found                             | 53.71| 41224|2
2019-05-17 09:49:30,320|FF|app-20190517094546-0285|3|4|START|224.94|2.Join done                                       |  0.00|     0|2
2019-05-17 09:51:09,502|FF|app-20190517094546-0285|3|4|  END|324.12|2.Join done                                       | 99.18|264490|2
2019-05-17 09:51:09,503|FF|app-20190517094546-0285|3|4|START|324.12|3.Flocks to report                                |  0.00|     0|2
2019-05-17 09:51:11,402|FF|app-20190517094546-0285|3|4|  END|326.02|3.Flocks to report                                |  1.90|226312|2
2019-05-17 09:51:11,402|FF|app-20190517094546-0285|3|4|START|326.02|4.Flocks prunned by expansion                     |  0.00|     0|2
2019-05-17 09:51:11,469|FF|app-20190517094546-0285|3|4|START|326.09|4a.Making expansions                              |  0.00|     0|2
2019-05-17 09:51:16,898|FF|app-20190517094546-0285|3|4|  END|331.52|4a.Making expansions                              |  5.43|268953|2
2019-05-17 09:51:16,898|FF|app-20190517094546-0285|3|4|START|331.52|4b.Finding maximals                               |  0.00|     0|2
2019-05-17 09:51:58,464|FF|app-20190517094546-0285|3|4|  END|373.08|4b.Finding maximals                               | 41.57| 57634|2
2019-05-17 09:51:58,465|FF|app-20190517094546-0285|3|4|START|373.08|4c.Selecting and mapping                          |  0.00|     0|2
2019-05-17 09:52:05,456|FF|app-20190517094546-0285|3|4|  END|380.07|4c.Selecting and mapping                          |  6.99| 57634|2
2019-05-17 09:52:05,456|FF|app-20190517094546-0285|3|4|START|380.07|4d.Filtering and distinc                          |  0.00|     0|2
2019-05-17 09:52:05,665|FF|app-20190517094546-0285|3|4|  END|380.28|4d.Filtering and distinc                          |  0.21| 57634|2
2019-05-17 09:52:06,455|FF|app-20190517094546-0285|3|4|  END|381.07|4.Flocks prunned by expansion                     | 55.05| 39610|2
2019-05-17 09:52:06,455|FF|app-20190517094546-0285|3|4|START|381.07|5.Flocks reported                                 |  0.00|     0|2
2019-05-17 09:52:07,003|FF|app-20190517094546-0285|3|4|  END|381.62|5.Flocks reported                                 |  0.55| 39610|2
2019-05-17 09:52:07,003|FF|app-20190517094546-0285|3|4|START|381.62|6.Candidates indexed                              |  0.00|     0|2
2019-05-17 09:52:09,788|FF|app-20190517094546-0285|3|4|  END|384.41|6.Candidates indexed                              |  2.79| 81040|2
2019-05-17 09:52:09,788|FF|app-20190517094546-0285|3|4|START|384.41|1.Maximal disks found                             |  0.00|     0|3
2019-05-17 09:52:09,788|MF|app-20190517094546-0285|3|4|START|384.41|A.Points indexed                                  |  0.00|     0|3
2019-05-17 09:52:09,951|MF|app-20190517094546-0285|3|4|  END|384.57|A.Points indexed                                  |  0.16|111300|3
2019-05-17 09:52:09,951|MF|app-20190517094546-0285|3|4|START|384.57|B.Pairs found                                     |  0.00|     0|3
2019-05-17 09:52:10,888|MF|app-20190517094546-0285|3|4|  END|385.51|B.Pairs found                                     |  0.94|247554|3
2019-05-17 09:52:10,888|MF|app-20190517094546-0285|3|4|START|385.51|C.Centers found                                   |  0.00|     0|3
2019-05-17 09:52:11,176|MF|app-20190517094546-0285|3|4|  END|385.79|C.Centers found                                   |  0.29|495108|3
2019-05-17 09:52:11,176|MF|app-20190517094546-0285|3|4|START|385.79|D.Disks found                                     |  0.00|     0|3
2019-05-17 09:52:14,988|MF|app-20190517094546-0285|3|4|  END|389.61|D.Disks found                                     |  3.81|222526|3
2019-05-17 09:52:14,989|MF|app-20190517094546-0285|3|4|START|389.61|E.Disks indexed                                   |  0.00|     0|3
2019-05-17 09:52:15,625|MF|app-20190517094546-0285|3|4|  END|390.24|E.Disks indexed                                   |  0.64|222526|3
2019-05-17 09:52:15,625|MF|app-20190517094546-0285|3|4|START|390.24|F.Expansions gotten                               |  0.00|     0|3
2019-05-17 09:52:22,259|MF|app-20190517094546-0285|3|4|  END|396.88|F.Expansions gotten                               |  6.63|313216|3
2019-05-17 09:52:22,260|MF|app-20190517094546-0285|3|4|START|396.88|G.Maximal disks found                             |  0.00|     0|3
2019-05-17 09:53:00,217|MF|app-20190517094546-0285|3|4|  END|434.84|G.Maximal disks found                             | 37.96| 61657|3
2019-05-17 09:53:00,217|MF|app-20190517094546-0285|3|4|START|434.84|H.Maximal disks prunned                           |  0.00|     0|3
2019-05-17 09:53:09,267|MF|app-20190517094546-0285|3|4|  END|443.89|H.Maximal disks prunned                           |  9.05| 41968|3
2019-05-17 09:53:09,856|FF|app-20190517094546-0285|3|4|  END|444.47|1.Maximal disks found                             | 60.07| 41968|3
2019-05-17 09:53:09,856|FF|app-20190517094546-0285|3|4|START|444.47|2.Join done                                       |  0.00|     0|3
2019-05-17 09:54:01,060|FF|app-20190517094546-0285|3|4|  END|495.68|2.Join done                                       | 51.20|263266|3
2019-05-17 09:54:01,060|FF|app-20190517094546-0285|3|4|START|495.68|3.Flocks to report                                |  0.00|     0|3
2019-05-17 09:54:02,860|FF|app-20190517094546-0285|3|4|  END|497.48|3.Flocks to report                                |  1.80|226198|3
2019-05-17 09:54:02,860|FF|app-20190517094546-0285|3|4|START|497.48|4.Flocks prunned by expansion                     |  0.00|     0|3
2019-05-17 09:54:02,930|FF|app-20190517094546-0285|3|4|START|497.55|4a.Making expansions                              |  0.00|     0|3
2019-05-17 09:54:08,410|FF|app-20190517094546-0285|3|4|  END|503.03|4a.Making expansions                              |  5.48|268273|3
2019-05-17 09:54:08,410|FF|app-20190517094546-0285|3|4|START|503.03|4b.Finding maximals                               |  0.00|     0|3
2019-05-17 09:55:10,791|FF|app-20190517094546-0285|3|4|  END|565.41|4b.Finding maximals                               | 62.38| 58129|3
2019-05-17 09:55:10,791|FF|app-20190517094546-0285|3|4|START|565.41|4c.Selecting and mapping                          |  0.00|     0|3
2019-05-17 09:55:15,795|FF|app-20190517094546-0285|3|4|  END|570.41|4c.Selecting and mapping                          |  5.00| 58129|3
2019-05-17 09:55:15,795|FF|app-20190517094546-0285|3|4|START|570.41|4d.Filtering and distinc                          |  0.00|     0|3
2019-05-17 09:55:16,002|FF|app-20190517094546-0285|3|4|  END|570.62|4d.Filtering and distinc                          |  0.21| 58129|3
2019-05-17 09:55:16,736|FF|app-20190517094546-0285|3|4|  END|571.35|4.Flocks prunned by expansion                     | 73.88| 40018|3
2019-05-17 09:55:16,736|FF|app-20190517094546-0285|3|4|START|571.35|5.Flocks reported                                 |  0.00|     0|3
2019-05-17 09:55:17,313|FF|app-20190517094546-0285|3|4|  END|571.93|5.Flocks reported                                 |  0.58| 40018|3
2019-05-17 09:55:17,313|FF|app-20190517094546-0285|3|4|START|571.93|6.Candidates indexed                              |  0.00|     0|3
2019-05-17 09:55:19,946|FF|app-20190517094546-0285|3|4|  END|574.56|6.Candidates indexed                              |  2.63| 80908|3
2019-05-17 09:55:19,946|FF|app-20190517094546-0285|3|4|START|574.56|1.Maximal disks found                             |  0.00|     0|4
2019-05-17 09:55:19,946|MF|app-20190517094546-0285|3|4|START|574.56|A.Points indexed                                  |  0.00|     0|4
2019-05-17 09:55:20,118|MF|app-20190517094546-0285|3|4|  END|574.74|A.Points indexed                                  |  0.17|111300|4
2019-05-17 09:55:20,118|MF|app-20190517094546-0285|3|4|START|574.74|B.Pairs found                                     |  0.00|     0|4
2019-05-17 09:55:21,029|MF|app-20190517094546-0285|3|4|  END|575.65|B.Pairs found                                     |  0.91|247470|4
2019-05-17 09:55:21,029|MF|app-20190517094546-0285|3|4|START|575.65|C.Centers found                                   |  0.00|     0|4
2019-05-17 09:55:21,277|MF|app-20190517094546-0285|3|4|  END|575.90|C.Centers found                                   |  0.25|494940|4
2019-05-17 09:55:21,277|MF|app-20190517094546-0285|3|4|START|575.90|D.Disks found                                     |  0.00|     0|4
2019-05-17 09:55:25,105|MF|app-20190517094546-0285|3|4|  END|579.72|D.Disks found                                     |  3.83|222178|4
2019-05-17 09:55:25,105|MF|app-20190517094546-0285|3|4|START|579.72|E.Disks indexed                                   |  0.00|     0|4
2019-05-17 09:55:25,648|MF|app-20190517094546-0285|3|4|  END|580.27|E.Disks indexed                                   |  0.54|222178|4
2019-05-17 09:55:25,648|MF|app-20190517094546-0285|3|4|START|580.27|F.Expansions gotten                               |  0.00|     0|4
2019-05-17 09:55:33,634|MF|app-20190517094546-0285|3|4|  END|588.25|F.Expansions gotten                               |  7.99|312913|4
2019-05-17 09:55:33,635|MF|app-20190517094546-0285|3|4|START|588.25|G.Maximal disks found                             |  0.00|     0|4
2019-05-17 09:56:04,531|MF|app-20190517094546-0285|3|4|  END|619.15|G.Maximal disks found                             | 30.90| 61656|4
2019-05-17 09:56:04,532|MF|app-20190517094546-0285|3|4|START|619.15|H.Maximal disks prunned                           |  0.00|     0|4
2019-05-17 09:56:14,236|MF|app-20190517094546-0285|3|4|  END|628.85|H.Maximal disks prunned                           |  9.70| 41956|4
2019-05-17 09:56:15,007|FF|app-20190517094546-0285|3|4|  END|629.63|1.Maximal disks found                             | 55.06| 41956|4
2019-05-17 09:56:15,007|FF|app-20190517094546-0285|3|4|START|629.63|2.Join done                                       |  0.00|     0|4
2019-05-17 09:57:06,375|FF|app-20190517094546-0285|3|4|  END|680.99|2.Join done                                       | 51.37|266230|4
2019-05-17 09:57:06,375|FF|app-20190517094546-0285|3|4|START|680.99|3.Flocks to report                                |  0.00|     0|4
2019-05-17 09:57:08,207|FF|app-20190517094546-0285|3|4|  END|682.83|3.Flocks to report                                |  1.83|214864|4
2019-05-17 09:57:08,208|FF|app-20190517094546-0285|3|4|START|682.83|4.Flocks prunned by expansion                     |  0.00|     0|4
2019-05-17 09:57:08,276|FF|app-20190517094546-0285|3|4|START|682.89|4a.Making expansions                              |  0.00|     0|4
2019-05-17 09:57:13,642|FF|app-20190517094546-0285|3|4|  END|688.26|4a.Making expansions                              |  5.37|256481|4
2019-05-17 09:57:13,642|FF|app-20190517094546-0285|3|4|START|688.26|4b.Finding maximals                               |  0.00|     0|4
2019-05-17 09:57:58,387|FF|app-20190517094546-0285|3|4|  END|733.01|4b.Finding maximals                               | 44.75| 59145|4
2019-05-17 09:57:58,387|FF|app-20190517094546-0285|3|4|START|733.01|4c.Selecting and mapping                          |  0.00|     0|4
2019-05-17 09:58:03,472|FF|app-20190517094546-0285|3|4|  END|738.09|4c.Selecting and mapping                          |  5.09| 59145|4
2019-05-17 09:58:03,472|FF|app-20190517094546-0285|3|4|START|738.09|4d.Filtering and distinc                          |  0.00|     0|4
2019-05-17 09:58:03,655|FF|app-20190517094546-0285|3|4|  END|738.27|4d.Filtering and distinc                          |  0.18| 59145|4
2019-05-17 09:58:04,371|FF|app-20190517094546-0285|3|4|  END|738.99|4.Flocks prunned by expansion                     | 56.16| 40732|4
2019-05-17 09:58:04,371|FF|app-20190517094546-0285|3|4|START|738.99|5.Flocks reported                                 |  0.00|     0|4
2019-05-17 09:58:04,930|FF|app-20190517094546-0285|3|4|  END|739.55|5.Flocks reported                                 |  0.56| 40732|4
2019-05-17 09:58:04,930|FF|app-20190517094546-0285|3|4|START|739.55|6.Candidates indexed                              |  0.00|     0|4
2019-05-17 09:58:07,828|FF|app-20190517094546-0285|3|4|  END|742.45|6.Candidates indexed                              |  2.90| 94330|4
2019-05-17 09:58:10,395|Number of flocks: 120360
2019-05-17 09:58:10,655|PFLOCK|app-20190517094546-0285|4|3|110.0|3|3|734.88|120360
2019-05-17 09:58:10,909|FF|app-20190517094546-0285|3|4|  END|745.53|Flock Finder run                                  |735.39|120360|4
2019-05-17 09:58:10,909|FF|app-20190517094546-0285|3|4|START|745.53|Session closed                                    |  0.00|     0|4
2019-05-17 09:58:38,432|FF|app-20190517094546-0285|3|4|  END|773.05|Session closed                                    | 27.52|     0|4
spark-submit --class FF /home/acald013/Research/GeoSpark/target/scala-2.11/pflock_2.11-0.1.jar --input /home/acald013/Research/Datasets/Berlin/SideBySide/B1.tsv --epsilon 110 --mu 3 --delta 3 --distance 100 --master 169.235.27.138 --cores 4 --executors 1 --spatial CUSTOM --customymf 30 --customxmf 30 --customy 30 --customx 30 --fftimestamp 5 --portui 4043
2019-05-17 09:58:41,282|FF|app-00000000000000-0000|1|4|START|  0.23|Session start                                     |  0.00|     0|-1
2019-05-17 09:58:43,771|FF|app-20190517095842-0286|1|4|  END|  2.46|Session start                                     |  2.49|     0|-1
2019-05-17 09:58:43,771|FF|app-20190517095842-0286|1|4|START|  2.46|Data read                                         |  0.00|     0|-1
2019-05-17 09:58:53,571|FF|app-20190517095842-0286|1|4|  END| 12.26|Data read                                         |  9.80|220824|-1
2019-05-17 09:58:53,571|FF|app-20190517095842-0286|1|4|START| 12.26|Flock Finder run                                  |  0.00|     0|-1
2019-05-17 09:58:53,607|FF|app-20190517095842-0286|1|4|START| 12.30|1.Maximal disks found                             |  0.00|     0|0
2019-05-17 09:58:53,617|MF|app-20190517095842-0286|1|4|START| 12.30|A.Points indexed                                  |  0.00|     0|0
2019-05-17 09:58:53,989|MF|app-20190517095842-0286|1|4|  END| 12.68|A.Points indexed                                  |  0.37| 36198|0
2019-05-17 09:58:53,990|MF|app-20190517095842-0286|1|4|START| 12.68|B.Pairs found                                     |  0.00|     0|0
2019-05-17 09:58:55,479|MF|app-20190517095842-0286|1|4|  END| 14.17|B.Pairs found                                     |  1.49| 78820|0
2019-05-17 09:58:55,480|MF|app-20190517095842-0286|1|4|START| 14.17|C.Centers found                                   |  0.00|     0|0
2019-05-17 09:58:56,092|MF|app-20190517095842-0286|1|4|  END| 14.78|C.Centers found                                   |  0.61|157640|0
2019-05-17 09:58:56,093|MF|app-20190517095842-0286|1|4|START| 14.78|D.Disks found                                     |  0.00|     0|0
2019-05-17 09:59:00,113|MF|app-20190517095842-0286|1|4|  END| 18.80|D.Disks found                                     |  4.02| 70462|0
2019-05-17 09:59:00,113|MF|app-20190517095842-0286|1|4|START| 18.80|E.Disks indexed                                   |  0.00|     0|0
2019-05-17 09:59:00,829|MF|app-20190517095842-0286|1|4|  END| 19.52|E.Disks indexed                                   |  0.72| 70462|0
2019-05-17 09:59:00,829|MF|app-20190517095842-0286|1|4|START| 19.52|F.Expansions gotten                               |  0.00|     0|0
2019-05-17 09:59:08,185|MF|app-20190517095842-0286|1|4|  END| 26.87|F.Expansions gotten                               |  7.36| 99513|0
2019-05-17 09:59:08,186|MF|app-20190517095842-0286|1|4|START| 26.87|G.Maximal disks found                             |  0.00|     0|0
2019-05-17 09:59:31,096|MF|app-20190517095842-0286|1|4|  END| 49.78|G.Maximal disks found                             | 22.91| 19597|0
2019-05-17 09:59:31,096|MF|app-20190517095842-0286|1|4|START| 49.78|H.Maximal disks prunned                           |  0.00|     0|0
2019-05-17 09:59:48,515|MF|app-20190517095842-0286|1|4|  END| 67.20|H.Maximal disks prunned                           | 17.42| 13298|0
2019-05-17 09:59:49,678|FF|app-20190517095842-0286|1|4|  END| 68.37|1.Maximal disks found                             | 56.07| 13298|0
