spark-submit --class FF /home/ubuntu/Research/GeoSpark/target/scala-2.11/pflock_2.11-0.1.jar --input /home/ubuntu/Research/Datasets/Berlin/SideBySide/B1.tsv --epsilon 110 --mu 3 --delta 3 --distance 100 --master driver --cores 5 --executors 4 --spatial CUSTOM --mfcustomy 30 --mfcustomx 30 --ffcustomy 35 --ffcustomx 35 --dcustomy 40 --dcustomx 40 --fftimestamp 6 --portui 4040
2019-05-18 05:28:37,616 -> FF|app-20190518052134-0008|4|5|  END|423.50|4a.Making expansions                              |  1.18|147179|5
2019-05-18 05:28:37,616 -> FF|app-20190518052134-0008|4|5|START|423.50|4b.Finding maximals                               |  0.00|     0|5
2019-05-18 05:29:59,212 -> FF|app-20190518052134-0008|4|5|  END|505.09|4b.Finding maximals                               | 81.60| 22377|5
2019-05-18 05:29:59,212 -> FF|app-20190518052134-0008|4|5|START|505.09|4c.Selecting and mapping                          |  0.00|     0|5
2019-05-18 05:30:00,328 -> FF|app-20190518052134-0008|4|5|  END|506.21|4c.Selecting and mapping                          |  1.12| 22377|5
2019-05-18 05:30:00,328 -> FF|app-20190518052134-0008|4|5|START|506.21|4d.Filtering and distinc                          |  0.00|     0|5
2019-05-18 05:30:00,399 -> FF|app-20190518052134-0008|4|5|  END|506.28|4d.Filtering and distinc                          |  0.07| 22377|5
2019-05-18 05:30:00,640 -> FF|app-20190518052134-0008|4|5|  END|506.52|4.Flocks prunned by expansion                     | 84.23| 13838|5
2019-05-18 05:30:00,640 -> FF|app-20190518052134-0008|4|5|START|506.52|5.Flocks reported                                 |  0.00|     0|5
2019-05-18 05:30:00,735 -> FF|app-20190518052134-0008|4|5|  END|506.62|5.Flocks reported                                 |  0.10| 13838|5
2019-05-18 05:30:00,735 -> FF|app-20190518052134-0008|4|5|START|506.62|6.Candidates indexed                              |  0.00|     0|5
2019-05-18 05:30:01,891 -> FF|app-20190518052134-0008|4|5|  END|507.77|6.Candidates indexed                              |  1.16| 25916|5
2019-05-18 05:30:02,513 -> Number of flocks: 53966
2019-05-18 05:30:02,723 -> PFLOCK|app-20190518052134-0008|5|4|110.0|3|3|503.45|53966
2019-05-18 05:30:02,937 -> FF|app-20190518052134-0008|4|5|  END|508.82|Flock Finder run                                  |503.87| 53966|5
2019-05-18 05:30:02,938 -> FF|app-20190518052134-0008|4|5|START|508.82|Session closed                                    |  0.00|     0|5
2019-05-18 05:33:32,271 -> FF|app-20190518052134-0008|4|5|  END|718.15|Session closed                                    |209.33|     0|5
spark-submit --class FF /home/ubuntu/Research/GeoSpark/target/scala-2.11/pflock_2.11-0.1.jar --input /home/ubuntu/Research/Datasets/Berlin/SideBySide/B2.tsv --epsilon 110 --mu 3 --delta 3 --distance 100 --master driver --cores 5 --executors 8 --spatial CUSTOM --mfcustomy 30 --mfcustomx 60 --ffcustomy 35 --ffcustomx 70 --dcustomy 40 --dcustomx 80 --fftimestamp 6 --portui 4040
2019-05-18 05:33:33,904 -> FF|app-00000000000000-0000|8|5|START|  0.09|Session start                                     |  0.00|     0|-1
2019-05-18 05:33:34,782 -> FF|app-20190518053334-0009|8|5|  END|  0.86|Session start                                     |  0.88|     0|-1
2019-05-18 05:33:34,782 -> FF|app-20190518053334-0009|8|5|START|  0.86|Data read                                         |  0.00|     0|-1
2019-05-18 05:33:39,068 -> FF|app-20190518053334-0009|8|5|  END|  5.15|Data read                                         |  4.29|441576|-1
2019-05-18 05:33:39,068 -> FF|app-20190518053334-0009|8|5|START|  5.15|Flock Finder run                                  |  0.00|     0|-1
2019-05-18 05:33:39,084 -> FF|app-20190518053334-0009|8|5|START|  5.17|1.Maximal disks found                             |  0.00|     0|0
2019-05-18 05:33:39,088 -> MF|app-20190518053334-0009|8|5|START|  5.17|A.Points indexed                                  |  0.00|     0|0
2019-05-18 05:33:39,374 -> MF|app-20190518053334-0009|8|5|  END|  5.46|A.Points indexed                                  |  0.29| 72384|0
2019-05-18 05:33:39,374 -> MF|app-20190518053334-0009|8|5|START|  5.46|B.Pairs found                                     |  0.00|     0|0
2019-05-18 05:33:40,381 -> MF|app-20190518053334-0009|8|5|  END|  6.46|B.Pairs found                                     |  1.01|157628|0
2019-05-18 05:33:40,381 -> MF|app-20190518053334-0009|8|5|START|  6.46|C.Centers found                                   |  0.00|     0|0
2019-05-18 05:33:40,610 -> MF|app-20190518053334-0009|8|5|  END|  6.69|C.Centers found                                   |  0.23|315256|0
2019-05-18 05:33:40,610 -> MF|app-20190518053334-0009|8|5|START|  6.69|D.Disks found                                     |  0.00|     0|0
2019-05-18 05:33:42,699 -> MF|app-20190518053334-0009|8|5|  END|  8.78|D.Disks found                                     |  2.09|140920|0
2019-05-18 05:33:42,699 -> MF|app-20190518053334-0009|8|5|START|  8.78|E.Disks indexed                                   |  0.00|     0|0
2019-05-18 05:33:43,148 -> MF|app-20190518053334-0009|8|5|  END|  9.23|E.Disks indexed                                   |  0.45|140920|0
2019-05-18 05:33:43,148 -> MF|app-20190518053334-0009|8|5|START|  9.23|F.Expansions gotten                               |  0.00|     0|0
2019-05-18 05:33:45,194 -> MF|app-20190518053334-0009|8|5|  END| 11.28|F.Expansions gotten                               |  2.05|198512|0
2019-05-18 05:33:45,194 -> MF|app-20190518053334-0009|8|5|START| 11.28|G.Maximal disks found                             |  0.00|     0|0
2019-05-18 05:34:07,806 -> MF|app-20190518053334-0009|8|5|  END| 33.89|G.Maximal disks found                             | 22.61| 39121|0
2019-05-18 05:34:07,806 -> MF|app-20190518053334-0009|8|5|START| 33.89|H.Maximal disks prunned                           |  0.00|     0|0
2019-05-18 05:34:14,591 -> MF|app-20190518053334-0009|8|5|  END| 40.67|H.Maximal disks prunned                           |  6.79| 26592|0
2019-05-18 05:34:14,807 -> FF|app-20190518053334-0009|8|5|  END| 40.89|1.Maximal disks found                             | 35.72| 26592|0
2019-05-18 05:34:14,807 -> FF|app-20190518053334-0009|8|5|START| 40.89|1.Maximal disks found                             |  0.00|     0|1
2019-05-18 05:34:14,807 -> MF|app-20190518053334-0009|8|5|START| 40.89|A.Points indexed                                  |  0.00|     0|1
2019-05-18 05:34:14,941 -> MF|app-20190518053334-0009|8|5|  END| 41.02|A.Points indexed                                  |  0.13| 72992|1
2019-05-18 05:34:14,941 -> MF|app-20190518053334-0009|8|5|START| 41.02|B.Pairs found                                     |  0.00|     0|1
2019-05-18 05:34:15,523 -> MF|app-20190518053334-0009|8|5|  END| 41.61|B.Pairs found                                     |  0.58|160008|1
2019-05-18 05:34:15,523 -> MF|app-20190518053334-0009|8|5|START| 41.61|C.Centers found                                   |  0.00|     0|1
2019-05-18 05:34:15,631 -> MF|app-20190518053334-0009|8|5|  END| 41.71|C.Centers found                                   |  0.11|320016|1
2019-05-18 05:34:15,631 -> MF|app-20190518053334-0009|8|5|START| 41.71|D.Disks found                                     |  0.00|     0|1
2019-05-18 05:34:17,316 -> MF|app-20190518053334-0009|8|5|  END| 43.40|D.Disks found                                     |  1.69|143400|1
2019-05-18 05:34:17,316 -> MF|app-20190518053334-0009|8|5|START| 43.40|E.Disks indexed                                   |  0.00|     0|1
2019-05-18 05:34:17,721 -> MF|app-20190518053334-0009|8|5|  END| 43.80|E.Disks indexed                                   |  0.41|143400|1
2019-05-18 05:34:17,721 -> MF|app-20190518053334-0009|8|5|START| 43.80|F.Expansions gotten                               |  0.00|     0|1
2019-05-18 05:34:19,194 -> MF|app-20190518053334-0009|8|5|  END| 45.28|F.Expansions gotten                               |  1.47|201810|1
2019-05-18 05:34:19,194 -> MF|app-20190518053334-0009|8|5|START| 45.28|G.Maximal disks found                             |  0.00|     0|1
2019-05-18 05:34:41,738 -> MF|app-20190518053334-0009|8|5|  END| 67.82|G.Maximal disks found                             | 22.54| 39587|1
2019-05-18 05:34:41,738 -> MF|app-20190518053334-0009|8|5|START| 67.82|H.Maximal disks prunned                           |  0.00|     0|1
2019-05-18 05:34:43,985 -> MF|app-20190518053334-0009|8|5|  END| 70.07|H.Maximal disks prunned                           |  2.25| 26888|1
2019-05-18 05:34:44,178 -> FF|app-20190518053334-0009|8|5|  END| 70.26|1.Maximal disks found                             | 29.37| 26888|1
2019-05-18 05:34:44,178 -> FF|app-20190518053334-0009|8|5|START| 70.26|2.Join done                                       |  0.00|     0|1
2019-05-18 05:34:49,137 -> FF|app-20190518053334-0009|8|5|  END| 75.22|2.Join done                                       |  4.96| 85828|1
2019-05-18 05:34:49,138 -> FF|app-20190518053334-0009|8|5|START| 75.22|3.Flocks to report                                |  0.00|     0|1
2019-05-18 05:34:49,704 -> FF|app-20190518053334-0009|8|5|  END| 75.79|3.Flocks to report                                |  0.57|     0|1
2019-05-18 05:34:49,704 -> FF|app-20190518053334-0009|8|5|START| 75.79|4.Flocks prunned by expansion                     |  0.00|     0|1
2019-05-18 05:34:49,745 -> FF|app-20190518053334-0009|8|5|  END| 75.83|4.Flocks prunned by expansion                     |  0.04|     0|1
2019-05-18 05:34:49,745 -> FF|app-20190518053334-0009|8|5|START| 75.83|5.Flocks reported                                 |  0.00|     0|1
2019-05-18 05:34:49,748 -> FF|app-20190518053334-0009|8|5|  END| 75.83|5.Flocks reported                                 |  0.00|     0|1
2019-05-18 05:34:49,748 -> FF|app-20190518053334-0009|8|5|START| 75.83|6.Candidates indexed                              |  0.00|     0|1
2019-05-18 05:34:51,301 -> FF|app-20190518053334-0009|8|5|  END| 77.38|6.Candidates indexed                              |  1.55| 88236|1
2019-05-18 05:34:51,301 -> FF|app-20190518053334-0009|8|5|START| 77.38|1.Maximal disks found                             |  0.00|     0|2
2019-05-18 05:34:51,302 -> MF|app-20190518053334-0009|8|5|START| 77.38|A.Points indexed                                  |  0.00|     0|2
2019-05-18 05:34:51,483 -> MF|app-20190518053334-0009|8|5|  END| 77.56|A.Points indexed                                  |  0.18| 73588|2
2019-05-18 05:34:51,483 -> MF|app-20190518053334-0009|8|5|START| 77.57|B.Pairs found                                     |  0.00|     0|2
2019-05-18 05:34:51,937 -> MF|app-20190518053334-0009|8|5|  END| 78.02|B.Pairs found                                     |  0.45|162276|2
2019-05-18 05:34:51,937 -> MF|app-20190518053334-0009|8|5|START| 78.02|C.Centers found                                   |  0.00|     0|2
2019-05-18 05:34:52,032 -> MF|app-20190518053334-0009|8|5|  END| 78.11|C.Centers found                                   |  0.10|324552|2
2019-05-18 05:34:52,032 -> MF|app-20190518053334-0009|8|5|START| 78.11|D.Disks found                                     |  0.00|     0|2
2019-05-18 05:34:53,756 -> MF|app-20190518053334-0009|8|5|  END| 79.84|D.Disks found                                     |  1.72|145416|2
2019-05-18 05:34:53,757 -> MF|app-20190518053334-0009|8|5|START| 79.84|E.Disks indexed                                   |  0.00|     0|2
2019-05-18 05:34:54,094 -> MF|app-20190518053334-0009|8|5|  END| 80.18|E.Disks indexed                                   |  0.34|145416|2
2019-05-18 05:34:54,094 -> MF|app-20190518053334-0009|8|5|START| 80.18|F.Expansions gotten                               |  0.00|     0|2
2019-05-18 05:34:55,473 -> MF|app-20190518053334-0009|8|5|  END| 81.56|F.Expansions gotten                               |  1.38|204944|2
2019-05-18 05:34:55,473 -> MF|app-20190518053334-0009|8|5|START| 81.56|G.Maximal disks found                             |  0.00|     0|2
2019-05-18 05:35:17,906 -> MF|app-20190518053334-0009|8|5|  END|103.99|G.Maximal disks found                             | 22.43| 40474|2
2019-05-18 05:35:17,906 -> MF|app-20190518053334-0009|8|5|START|103.99|H.Maximal disks prunned                           |  0.00|     0|2
2019-05-18 05:35:19,823 -> MF|app-20190518053334-0009|8|5|  END|105.91|H.Maximal disks prunned                           |  1.92| 27484|2
2019-05-18 05:35:20,027 -> FF|app-20190518053334-0009|8|5|  END|106.11|1.Maximal disks found                             | 28.73| 27484|2
2019-05-18 05:35:20,027 -> FF|app-20190518053334-0009|8|5|START|106.11|2.Join done                                       |  0.00|     0|2
2019-05-18 05:35:45,550 -> FF|app-20190518053334-0009|8|5|  END|131.63|2.Join done                                       | 25.52|176328|2
2019-05-18 05:35:45,550 -> FF|app-20190518053334-0009|8|5|START|131.63|3.Flocks to report                                |  0.00|     0|2
2019-05-18 05:35:46,587 -> FF|app-20190518053334-0009|8|5|  END|132.67|3.Flocks to report                                |  1.04|150876|2
2019-05-18 05:35:46,587 -> FF|app-20190518053334-0009|8|5|START|132.67|4.Flocks prunned by expansion                     |  0.00|     0|2
2019-05-18 05:35:46,630 -> FF|app-20190518053334-0009|8|5|START|132.71|4a.Making expansions                              |  0.00|     0|2
2019-05-18 05:35:48,457 -> FF|app-20190518053334-0009|8|5|  END|134.54|4a.Making expansions                              |  1.83|256006|2
2019-05-18 05:35:48,457 -> FF|app-20190518053334-0009|8|5|START|134.54|4b.Finding maximals                               |  0.00|     0|2
2019-05-18 05:36:24,198 -> FF|app-20190518053334-0009|8|5|  END|170.28|4b.Finding maximals                               | 35.74| 42347|2
2019-05-18 05:36:24,198 -> FF|app-20190518053334-0009|8|5|START|170.28|4c.Selecting and mapping                          |  0.00|     0|2
2019-05-18 05:36:26,069 -> FF|app-20190518053334-0009|8|5|  END|172.15|4c.Selecting and mapping                          |  1.87| 42347|2
2019-05-18 05:36:26,069 -> FF|app-20190518053334-0009|8|5|START|172.15|4d.Filtering and distinc                          |  0.00|     0|2
2019-05-18 05:36:26,167 -> FF|app-20190518053334-0009|8|5|  END|172.25|4d.Filtering and distinc                          |  0.10| 42347|2
2019-05-18 05:36:26,628 -> FF|app-20190518053334-0009|8|5|  END|172.71|4.Flocks prunned by expansion                     | 40.04| 26408|2
2019-05-18 05:36:26,628 -> FF|app-20190518053334-0009|8|5|START|172.71|5.Flocks reported                                 |  0.00|     0|2
2019-05-18 05:36:26,759 -> FF|app-20190518053334-0009|8|5|  END|172.84|5.Flocks reported                                 |  0.13| 26408|2
2019-05-18 05:36:26,759 -> FF|app-20190518053334-0009|8|5|START|172.84|6.Candidates indexed                              |  0.00|     0|2
2019-05-18 05:36:28,063 -> FF|app-20190518053334-0009|8|5|  END|174.15|6.Candidates indexed                              |  1.30| 54028|2
2019-05-18 05:36:28,063 -> FF|app-20190518053334-0009|8|5|START|174.15|1.Maximal disks found                             |  0.00|     0|3
2019-05-18 05:36:28,063 -> MF|app-20190518053334-0009|8|5|START|174.15|A.Points indexed                                  |  0.00|     0|3
2019-05-18 05:36:28,198 -> MF|app-20190518053334-0009|8|5|  END|174.28|A.Points indexed                                  |  0.14| 74204|3
2019-05-18 05:36:28,198 -> MF|app-20190518053334-0009|8|5|START|174.28|B.Pairs found                                     |  0.00|     0|3
2019-05-18 05:36:28,662 -> MF|app-20190518053334-0009|8|5|  END|174.74|B.Pairs found                                     |  0.46|165040|3
2019-05-18 05:36:28,662 -> MF|app-20190518053334-0009|8|5|START|174.74|C.Centers found                                   |  0.00|     0|3
2019-05-18 05:36:28,763 -> MF|app-20190518053334-0009|8|5|  END|174.85|C.Centers found                                   |  0.10|330080|3
2019-05-18 05:36:28,764 -> MF|app-20190518053334-0009|8|5|START|174.85|D.Disks found                                     |  0.00|     0|3
2019-05-18 05:36:30,489 -> MF|app-20190518053334-0009|8|5|  END|176.57|D.Disks found                                     |  1.73|148352|3
2019-05-18 05:36:30,489 -> MF|app-20190518053334-0009|8|5|START|176.57|E.Disks indexed                                   |  0.00|     0|3
2019-05-18 05:36:30,813 -> MF|app-20190518053334-0009|8|5|  END|176.90|E.Disks indexed                                   |  0.32|148352|3
2019-05-18 05:36:30,813 -> MF|app-20190518053334-0009|8|5|START|176.90|F.Expansions gotten                               |  0.00|     0|3
2019-05-18 05:36:32,158 -> MF|app-20190518053334-0009|8|5|  END|178.24|F.Expansions gotten                               |  1.35|208823|3
2019-05-18 05:36:32,158 -> MF|app-20190518053334-0009|8|5|START|178.24|G.Maximal disks found                             |  0.00|     0|3
2019-05-18 05:37:03,644 -> MF|app-20190518053334-0009|8|5|  END|209.73|G.Maximal disks found                             | 31.49| 41101|3
2019-05-18 05:37:03,644 -> MF|app-20190518053334-0009|8|5|START|209.73|H.Maximal disks prunned                           |  0.00|     0|3
2019-05-18 05:37:06,230 -> MF|app-20190518053334-0009|8|5|  END|212.31|H.Maximal disks prunned                           |  2.59| 27980|3
2019-05-18 05:37:06,397 -> FF|app-20190518053334-0009|8|5|  END|212.48|1.Maximal disks found                             | 38.33| 27980|3
2019-05-18 05:37:06,397 -> FF|app-20190518053334-0009|8|5|START|212.48|2.Join done                                       |  0.00|     0|3
2019-05-18 05:37:21,372 -> FF|app-20190518053334-0009|8|5|  END|227.45|2.Join done                                       | 14.98|175512|3
2019-05-18 05:37:21,373 -> FF|app-20190518053334-0009|8|5|START|227.45|3.Flocks to report                                |  0.00|     0|3
2019-05-18 05:37:22,409 -> FF|app-20190518053334-0009|8|5|  END|228.49|3.Flocks to report                                |  1.04|150800|3
2019-05-18 05:37:22,409 -> FF|app-20190518053334-0009|8|5|START|228.49|4.Flocks prunned by expansion                     |  0.00|     0|3
2019-05-18 05:37:22,454 -> FF|app-20190518053334-0009|8|5|START|228.54|4a.Making expansions                              |  0.00|     0|3
2019-05-18 05:37:24,136 -> FF|app-20190518053334-0009|8|5|  END|230.22|4a.Making expansions                              |  1.68|254874|3
2019-05-18 05:37:24,136 -> FF|app-20190518053334-0009|8|5|START|230.22|4b.Finding maximals                               |  0.00|     0|3
2019-05-18 05:38:13,466 -> FF|app-20190518053334-0009|8|5|  END|279.55|4b.Finding maximals                               | 49.33| 42937|3
2019-05-18 05:38:13,466 -> FF|app-20190518053334-0009|8|5|START|279.55|4c.Selecting and mapping                          |  0.00|     0|3
2019-05-18 05:38:14,696 -> FF|app-20190518053334-0009|8|5|  END|280.78|4c.Selecting and mapping                          |  1.23| 42937|3
2019-05-18 05:38:14,696 -> FF|app-20190518053334-0009|8|5|START|280.78|4d.Filtering and distinc                          |  0.00|     0|3
2019-05-18 05:38:14,771 -> FF|app-20190518053334-0009|8|5|  END|280.85|4d.Filtering and distinc                          |  0.08| 42937|3
2019-05-18 05:38:15,022 -> FF|app-20190518053334-0009|8|5|  END|281.10|4.Flocks prunned by expansion                     | 52.61| 26680|3
2019-05-18 05:38:15,023 -> FF|app-20190518053334-0009|8|5|START|281.11|5.Flocks reported                                 |  0.00|     0|3
2019-05-18 05:38:15,145 -> FF|app-20190518053334-0009|8|5|  END|281.23|5.Flocks reported                                 |  0.12| 26680|3
2019-05-18 05:38:15,145 -> FF|app-20190518053334-0009|8|5|START|281.23|6.Candidates indexed                              |  0.00|     0|3
2019-05-18 05:38:16,438 -> FF|app-20190518053334-0009|8|5|  END|282.52|6.Candidates indexed                              |  1.29| 53940|3
2019-05-18 05:38:16,439 -> FF|app-20190518053334-0009|8|5|START|282.52|1.Maximal disks found                             |  0.00|     0|4
2019-05-18 05:38:16,439 -> MF|app-20190518053334-0009|8|5|START|282.52|A.Points indexed                                  |  0.00|     0|4
2019-05-18 05:38:16,579 -> MF|app-20190518053334-0009|8|5|  END|282.66|A.Points indexed                                  |  0.14| 74204|4
2019-05-18 05:38:16,579 -> MF|app-20190518053334-0009|8|5|START|282.66|B.Pairs found                                     |  0.00|     0|4
2019-05-18 05:38:17,030 -> MF|app-20190518053334-0009|8|5|  END|283.11|B.Pairs found                                     |  0.45|164984|4
2019-05-18 05:38:17,030 -> MF|app-20190518053334-0009|8|5|START|283.11|C.Centers found                                   |  0.00|     0|4
2019-05-18 05:38:17,132 -> MF|app-20190518053334-0009|8|5|  END|283.21|C.Centers found                                   |  0.10|329968|4
2019-05-18 05:38:17,132 -> MF|app-20190518053334-0009|8|5|START|283.21|D.Disks found                                     |  0.00|     0|4
2019-05-18 05:38:18,747 -> MF|app-20190518053334-0009|8|5|  END|284.83|D.Disks found                                     |  1.62|148120|4
2019-05-18 05:38:18,747 -> MF|app-20190518053334-0009|8|5|START|284.83|E.Disks indexed                                   |  0.00|     0|4
2019-05-18 05:38:19,071 -> MF|app-20190518053334-0009|8|5|  END|285.15|E.Disks indexed                                   |  0.32|148120|4
2019-05-18 05:38:19,071 -> MF|app-20190518053334-0009|8|5|START|285.15|F.Expansions gotten                               |  0.00|     0|4
2019-05-18 05:38:20,531 -> MF|app-20190518053334-0009|8|5|  END|286.61|F.Expansions gotten                               |  1.46|208606|4
2019-05-18 05:38:20,531 -> MF|app-20190518053334-0009|8|5|START|286.61|G.Maximal disks found                             |  0.00|     0|4
2019-05-18 05:38:51,747 -> MF|app-20190518053334-0009|8|5|  END|317.83|G.Maximal disks found                             | 31.22| 41107|4
2019-05-18 05:38:51,747 -> MF|app-20190518053334-0009|8|5|START|317.83|H.Maximal disks prunned                           |  0.00|     0|4
2019-05-18 05:38:54,384 -> MF|app-20190518053334-0009|8|5|  END|320.47|H.Maximal disks prunned                           |  2.64| 27972|4
2019-05-18 05:38:54,586 -> FF|app-20190518053334-0009|8|5|  END|320.67|1.Maximal disks found                             | 38.15| 27972|4
2019-05-18 05:38:54,586 -> FF|app-20190518053334-0009|8|5|START|320.67|2.Join done                                       |  0.00|     0|4
2019-05-18 05:39:09,259 -> FF|app-20190518053334-0009|8|5|  END|335.34|2.Join done                                       | 14.67|177488|4
2019-05-18 05:39:09,259 -> FF|app-20190518053334-0009|8|5|START|335.34|3.Flocks to report                                |  0.00|     0|4
2019-05-18 05:39:10,376 -> FF|app-20190518053334-0009|8|5|  END|336.46|3.Flocks to report                                |  1.12|143244|4
2019-05-18 05:39:10,376 -> FF|app-20190518053334-0009|8|5|START|336.46|4.Flocks prunned by expansion                     |  0.00|     0|4
2019-05-18 05:39:10,421 -> FF|app-20190518053334-0009|8|5|START|336.50|4a.Making expansions                              |  0.00|     0|4
2019-05-18 05:39:12,111 -> FF|app-20190518053334-0009|8|5|  END|338.19|4a.Making expansions                              |  1.69|246414|4
2019-05-18 05:39:12,111 -> FF|app-20190518053334-0009|8|5|START|338.19|4b.Finding maximals                               |  0.00|     0|4
2019-05-18 05:39:52,385 -> FF|app-20190518053334-0009|8|5|  END|378.47|4b.Finding maximals                               | 40.27| 43895|4
2019-05-18 05:39:52,385 -> FF|app-20190518053334-0009|8|5|START|378.47|4c.Selecting and mapping                          |  0.00|     0|4
2019-05-18 05:39:53,652 -> FF|app-20190518053334-0009|8|5|  END|379.73|4c.Selecting and mapping                          |  1.27| 43895|4
2019-05-18 05:39:53,652 -> FF|app-20190518053334-0009|8|5|START|379.73|4d.Filtering and distinc                          |  0.00|     0|4
2019-05-18 05:39:53,730 -> FF|app-20190518053334-0009|8|5|  END|379.81|4d.Filtering and distinc                          |  0.08| 43895|4
2019-05-18 05:39:53,940 -> FF|app-20190518053334-0009|8|5|  END|380.02|4.Flocks prunned by expansion                     | 43.56| 27156|4
2019-05-18 05:39:53,940 -> FF|app-20190518053334-0009|8|5|START|380.02|5.Flocks reported                                 |  0.00|     0|4
2019-05-18 05:39:54,062 -> FF|app-20190518053334-0009|8|5|  END|380.14|5.Flocks reported                                 |  0.12| 27156|4
2019-05-18 05:39:54,062 -> FF|app-20190518053334-0009|8|5|START|380.14|6.Candidates indexed                              |  0.00|     0|4
2019-05-18 05:39:55,531 -> FF|app-20190518053334-0009|8|5|  END|381.61|6.Candidates indexed                              |  1.47| 62888|4
2019-05-18 05:39:55,531 -> FF|app-20190518053334-0009|8|5|START|381.61|1.Maximal disks found                             |  0.00|     0|5
2019-05-18 05:39:55,531 -> MF|app-20190518053334-0009|8|5|START|381.61|A.Points indexed                                  |  0.00|     0|5
2019-05-18 05:39:55,668 -> MF|app-20190518053334-0009|8|5|  END|381.75|A.Points indexed                                  |  0.14| 74204|5
2019-05-18 05:39:55,668 -> MF|app-20190518053334-0009|8|5|START|381.75|B.Pairs found                                     |  0.00|     0|5
2019-05-18 05:39:56,097 -> MF|app-20190518053334-0009|8|5|  END|382.18|B.Pairs found                                     |  0.43|164863|5
2019-05-18 05:39:56,097 -> MF|app-20190518053334-0009|8|5|START|382.18|C.Centers found                                   |  0.00|     0|5
2019-05-18 05:39:56,190 -> MF|app-20190518053334-0009|8|5|  END|382.27|C.Centers found                                   |  0.09|329726|5
2019-05-18 05:39:56,190 -> MF|app-20190518053334-0009|8|5|START|382.27|D.Disks found                                     |  0.00|     0|5
2019-05-18 05:39:57,780 -> MF|app-20190518053334-0009|8|5|  END|383.86|D.Disks found                                     |  1.59|147940|5
2019-05-18 05:39:57,780 -> MF|app-20190518053334-0009|8|5|START|383.86|E.Disks indexed                                   |  0.00|     0|5
2019-05-18 05:39:58,109 -> MF|app-20190518053334-0009|8|5|  END|384.19|E.Disks indexed                                   |  0.33|147940|5
2019-05-18 05:39:58,109 -> MF|app-20190518053334-0009|8|5|START|384.19|F.Expansions gotten                               |  0.00|     0|5
2019-05-18 05:39:59,527 -> MF|app-20190518053334-0009|8|5|  END|385.61|F.Expansions gotten                               |  1.42|208603|5
2019-05-18 05:39:59,527 -> MF|app-20190518053334-0009|8|5|START|385.61|G.Maximal disks found                             |  0.00|     0|5
2019-05-18 05:40:27,495 -> MF|app-20190518053334-0009|8|5|  END|413.58|G.Maximal disks found                             | 27.97| 41135|5
2019-05-18 05:40:27,495 -> MF|app-20190518053334-0009|8|5|START|413.58|H.Maximal disks prunned                           |  0.00|     0|5
2019-05-18 05:40:29,228 -> MF|app-20190518053334-0009|8|5|  END|415.31|H.Maximal disks prunned                           |  1.73| 28048|5
2019-05-18 05:40:29,763 -> FF|app-20190518053334-0009|8|5|  END|415.85|1.Maximal disks found                             | 34.23| 28048|5
2019-05-18 05:40:29,763 -> FF|app-20190518053334-0009|8|5|START|415.85|2.Join done                                       |  0.00|     0|5
2019-05-18 05:40:52,310 -> FF|app-20190518053334-0009|8|5|  END|438.39|2.Join done                                       | 22.55|199643|5
2019-05-18 05:40:52,310 -> FF|app-20190518053334-0009|8|5|START|438.39|3.Flocks to report                                |  0.00|     0|5
2019-05-18 05:40:53,414 -> FF|app-20190518053334-0009|8|5|  END|439.50|3.Flocks to report                                |  1.10|176739|5
2019-05-18 05:40:53,414 -> FF|app-20190518053334-0009|8|5|START|439.50|4.Flocks prunned by expansion                     |  0.00|     0|5
2019-05-18 05:40:53,459 -> FF|app-20190518053334-0009|8|5|START|439.54|4a.Making expansions                              |  0.00|     0|5
2019-05-18 05:40:55,212 -> FF|app-20190518053334-0009|8|5|  END|441.29|4a.Making expansions                              |  1.75|294635|5
2019-05-18 05:40:55,212 -> FF|app-20190518053334-0009|8|5|START|441.29|4b.Finding maximals                               |  0.00|     0|5
2019-05-18 05:42:23,395 -> FF|app-20190518053334-0009|8|5|  END|529.48|4b.Finding maximals                               | 88.18| 44745|5
2019-05-18 05:42:23,395 -> FF|app-20190518053334-0009|8|5|START|529.48|4c.Selecting and mapping                          |  0.00|     0|5
2019-05-18 05:42:25,070 -> FF|app-20190518053334-0009|8|5|  END|531.15|4c.Selecting and mapping                          |  1.68| 44745|5
2019-05-18 05:42:25,071 -> FF|app-20190518053334-0009|8|5|START|531.15|4d.Filtering and distinc                          |  0.00|     0|5
2019-05-18 05:42:25,166 -> FF|app-20190518053334-0009|8|5|  END|531.25|4d.Filtering and distinc                          |  0.10| 44745|5
2019-05-18 05:42:25,400 -> FF|app-20190518053334-0009|8|5|  END|531.48|4.Flocks prunned by expansion                     | 91.99| 27671|5
2019-05-18 05:42:25,400 -> FF|app-20190518053334-0009|8|5|START|531.48|5.Flocks reported                                 |  0.00|     0|5
2019-05-18 05:42:25,547 -> FF|app-20190518053334-0009|8|5|  END|531.63|5.Flocks reported                                 |  0.15| 27671|5
2019-05-18 05:42:25,547 -> FF|app-20190518053334-0009|8|5|START|531.63|6.Candidates indexed                              |  0.00|     0|5
2019-05-18 05:42:27,191 -> FF|app-20190518053334-0009|8|5|  END|533.27|6.Candidates indexed                              |  1.64| 51828|5
2019-05-18 05:42:28,069 -> Number of flocks: 107915
