2024-05-30 00:11:04,061|173371|mr-hn|TIME|0|application_1713583699042_1522|1|LA_50K|10.0|3|3|PSI|10000|67|5.0|1|Safe|14.589873302
2024-05-30 00:11:04,513|173823|mr-hn|TIME|0|application_1713583699042_1522|1|LA_50K|10.0|3|3|PSI|10000|67|5.0|1|Partial|0.442124336
2024-05-30 00:11:04,514|173824|mr-hn|TIME|0|application_1713583699042_1522|1|LA_50K|10.0|3|3|PSI|10000|67|5.0|1|Total|15.031997638
2024-05-30 00:13:06,543|116166|mr-hn|TIME|0|application_1713583699042_1524|1|LA_50K|15.0|3|3|PSI|10000|67|7.5|1|Safe|46.682701016
2024-05-30 00:13:08,052|117675|mr-hn|TIME|0|application_1713583699042_1524|1|LA_50K|15.0|3|3|PSI|10000|67|7.5|1|Partial|1.492863161
2024-05-30 00:13:08,053|117676|mr-hn|TIME|0|application_1713583699042_1524|1|LA_50K|15.0|3|3|PSI|10000|67|7.5|1|Total|48.175564177000005
2024-05-30 00:17:49,777|275341|mr-hn|TIME|0|application_1713583699042_1526|1|LA_50K|20.0|3|3|PSI|10000|67|10.0|1|Safe|192.8161594
2024-05-30 00:17:53,811|279375|mr-hn|TIME|0|application_1713583699042_1526|1|LA_50K|20.0|3|3|PSI|10000|67|10.0|1|Partial|4.008377053
2024-05-30 00:17:53,812|279376|mr-hn|TIME|0|application_1713583699042_1526|1|LA_50K|20.0|3|3|PSI|10000|67|10.0|1|Total|196.824536453
2024-05-30 00:20:32,150|151523|mr-hn|TIME|0|application_1713583699042_1528|1|LA_50K|10.0|3|3|PSI|20000|25|5.0|1|Safe|21.812610395
2024-05-30 00:20:32,499|151872|mr-hn|TIME|0|application_1713583699042_1528|1|LA_50K|10.0|3|3|PSI|20000|25|5.0|1|Partial|0.336970093
2024-05-30 00:20:32,500|151873|mr-hn|TIME|0|application_1713583699042_1528|1|LA_50K|10.0|3|3|PSI|20000|25|5.0|1|Total|22.149580488
2024-05-30 00:23:08,201|149261|mr-hn|TIME|0|application_1713583699042_1530|1|LA_50K|15.0|3|3|PSI|20000|25|7.5|1|Safe|73.353708422
2024-05-30 00:23:08,787|149847|mr-hn|TIME|0|application_1713583699042_1530|1|LA_50K|15.0|3|3|PSI|20000|25|7.5|1|Partial|0.571773628
2024-05-30 00:23:08,789|149849|mr-hn|TIME|0|application_1713583699042_1530|1|LA_50K|15.0|3|3|PSI|20000|25|7.5|1|Total|73.92548205
2024-05-30 00:29:14,740|359713|mr-hn|TIME|0|application_1713583699042_1532|1|LA_50K|20.0|3|3|PSI|20000|25|10.0|1|Safe|273.225897403
2024-05-30 00:29:16,140|361113|mr-hn|TIME|0|application_1713583699042_1532|1|LA_50K|20.0|3|3|PSI|20000|25|10.0|1|Partial|1.373910552
2024-05-30 00:29:16,141|361114|mr-hn|TIME|0|application_1713583699042_1532|1|LA_50K|20.0|3|3|PSI|20000|25|10.0|1|Total|274.59980795499996
