partitionId	taskId	grid_id	wkt	jobId	jobGroup	stageId	index	launchTime	finishTime	duration	schedulerDelay	executorId	host	taskLocality	speculative	gettingResultTime	successful	executorRunTime	executorCpuTime	executorDeserializeTime	executorDeserializeCpuTime	resultSerializationTime	jvmGCTime	resultSize	numUpdatedBlockStatuses	diskBytesSpilled	memoryBytesSpilled	peakExecutionMemory	recordsRead	bytesRead	recordsWritten	bytesWritten	shuffleFetchWaitTime	shuffleTotalBytesRead	shuffleTotalBlocksFetched	shuffleLocalBlocksFetched	shuffleRemoteBlocksFetched	shuffleWriteTime	shuffleBytesWritten	shuffleRecordsWritten	appId	phaseName
3097	26471	3097	POLYGON ((1983908.6572 551322.1453, 1983908.6572 551638.6495, 1984159.3416 551638.6495, 1984159.3416 551322.1453, 1983908.6572 551322.1453))	12		41	26471	1594744782055	1594744782200	145	11	10	mr-11	0	false	0	true	121	18	13	13	0	0	967	0	0	0	0	0	0	0	0	100	2058	22	2	20	0	0	0	0626	Disks phase
2563	25937	2563	POLYGON ((1969619.647 543013.9114, 1969619.647 543093.0375, 1969682.3181 543093.0375, 1969682.3181 543013.9114, 1969619.647 543013.9114))	12		41	25937	1594744781334	1594744781375	41	3	1	mr-03	0	false	0	true	20	18	18	18	0	0	967	0	0	0	0	0	0	0	0	0	2886	32	4	28	0	0	0	0626	Disks phase
1743	25117	1743	POLYGON ((1981903.1821 557652.2283, 1981903.1821 558918.2449, 1982905.9197 558918.2449, 1982905.9197 557652.2283, 1981903.1821 557652.2283))	12		41	25117	1594744779103	1594744779654	551	3	12	mr-09	0	false	0	true	531	14	17	17	0	228	1010	0	0	0	0	0	0	0	0	275	5406	60	2	58	0	0	0	0626	Disks phase
1093	24467	1093	POLYGON ((1975886.7567 553854.1785, 1975886.7567 555120.1951, 1976889.4943 555120.1951, 1976889.4943 553854.1785, 1975886.7567 553854.1785))	12		41	24467	1594744776959	1594744777241	282	14	12	mr-09	0	false	0	true	253	19	15	14	0	14	1010	0	0	0	0	0	0	0	0	215	2956	32	0	32	0	0	0	0626	Disks phase
1354	24728	1354	POLYGON ((1992682.6109 572527.9233, 1992682.6109 572844.4274, 1992933.2953 572844.4274, 1992933.2953 572527.9233, 1992682.6109 572527.9233))	12		41	24728	1594744777449	1594744777492	43	5	5	mr-05	0	false	0	true	21	17	17	16	0	0	967	0	0	0	0	0	0	0	0	0	2522	28	2	26	0	0	0	0626	Disks phase
3755	27129	3755	POLYGON ((1985287.4214 536762.9545, 1985287.4214 536921.2066, 1985412.7636 536921.2066, 1985412.7636 536762.9545, 1985287.4214 536762.9545))	12		41	27129	1594744782928	1594744783116	188	9	1	mr-03	0	false	0	true	161	20	18	17	0	0	967	0	0	0	0	0	0	0	0	139	2174	24	2	22	0	0	0	0626	Disks phase
2096	25470	2096	POLYGON ((1965358.0123 547365.8435, 1965358.0123 547524.0955, 1965483.3545 547524.0955, 1965483.3545 547365.8435, 1965358.0123 547365.8435))	12		41	25470	1594744780049	1594744780191	142	10	11	mr-06	0	false	0	true	117	18	15	14	0	0	967	0	0	0	0	0	0	0	0	97	1802	20	0	20	0	0	0	0626	Disks phase
3906	27280	3906	POLYGON ((1990927.8202 540719.2563, 1990927.8202 540877.5084, 1991053.1624 540877.5084, 1991053.1624 540719.2563, 1990927.8202 540719.2563))	12		41	27280	1594744783015	1594744783334	319	3	12	mr-09	0	false	0	true	297	18	19	18	0	187	1010	0	0	0	0	0	0	0	0	50	3606	40	0	40	0	0	0	0626	Disks phase
2808	26182	2808	POLYGON ((1970747.7267 537712.4669, 1970747.7267 537870.719, 1970873.0689 537870.719, 1970873.0689 537712.4669, 1970747.7267 537712.4669))	12		41	26182	1594744781486	1594744781694	208	6	1	mr-03	0	false	0	true	188	25	14	13	0	0	967	0	0	0	0	0	0	0	0	161	5050	56	4	52	0	0	0	0626	Disks phase
3161	26535	3161	POLYGON ((1982905.9197 546258.0789, 1982905.9197 546891.0872, 1983407.2885 546891.0872, 1983407.2885 546258.0789, 1982905.9197 546258.0789))	12		41	26535	1594744782199	1594744782409	210	12	4	mr-12	0	false	0	true	183	19	15	15	0	160	1010	0	0	0	0	0	0	0	0	0	6138	68	4	64	0	0	0	0626	Disks phase
3292	26666	3292	POLYGON ((1994938.7704 553537.6744, 1994938.7704 553854.1785, 1995189.4548 553854.1785, 1995189.4548 553537.6744, 1994938.7704 553537.6744))	12		41	26666	1594744782270	1594744782304	34	4	5	mr-05	0	false	0	true	16	15	14	14	0	0	967	0	0	0	0	0	0	0	0	0	904	10	2	8	0	0	0	0626	Disks phase
493	23867	493	POLYGON ((1967363.4875 562716.2947, 1967363.4875 563349.303, 1967864.8562 563349.303, 1967864.8562 562716.2947, 1967363.4875 562716.2947))	12		41	23867	1594744776305	1594744776359	54	12	5	mr-05	0	false	0	true	22	18	20	15	0	0	967	0	0	0	0	0	0	0	0	0	5402	60	6	54	0	0	0	0626	Disks phase
1787	25161	1787	POLYGON ((1985914.1324 555120.1951, 1985914.1324 555753.2034, 1986415.5012 555753.2034, 1986415.5012 555120.1951, 1985914.1324 555120.1951))	12		41	25161	1594744779326	1594744779744	418	3	6	mr-07	0	false	0	true	399	27	16	15	0	0	967	0	0	0	0	0	0	0	0	371	3250	36	0	36	0	0	0	0626	Disks phase
1351	24725	1351	POLYGON ((1992933.2953 572844.4274, 1992933.2953 574110.444, 1993936.0329 574110.444, 1993936.0329 572844.4274, 1992933.2953 572844.4274))	12		41	24725	1594744777448	1594744777502	54	9	9	mr-02	0	false	0	true	28	19	17	16	0	0	967	0	0	0	0	0	0	0	0	0	3064	34	2	32	0	0	0	0626	Disks phase
3302	26676	3302	POLYGON ((1993936.0329 551322.1453, 1993936.0329 552588.1619, 1994938.7704 552588.1619, 1994938.7704 551322.1453, 1993936.0329 551322.1453))	12		41	26676	1594744782312	1594744782414	102	11	8	mr-04	0	false	0	true	77	18	14	14	0	0	967	0	0	0	0	0	0	0	0	56	6748	74	4	70	0	0	0	0626	Disks phase
1208	24582	1208	POLYGON ((1986415.5012 569995.8901, 1986415.5012 570312.3942, 1986666.1855 570312.3942, 1986666.1855 569995.8901, 1986415.5012 569995.8901))	12		41	24582	1594744777232	1594744777467	235	16	6	mr-07	0	false	0	true	204	26	15	15	0	0	967	0	0	0	0	0	0	0	0	175	4144	46	2	44	0	0	0	0626	Disks phase
949	24323	949	POLYGON ((1976513.4677 560026.0094, 1976513.4677 560184.2615, 1976638.8099 560184.2615, 1976638.8099 560026.0094, 1976513.4677 560026.0094))	12		41	24323	1594744776533	1594744776651	118	4	3	mr-01	0	false	0	true	94	20	20	16	0	0	967	0	0	0	0	0	0	0	0	73	1626	18	0	18	0	0	0	0626	Disks phase
2550	25924	2550	POLYGON ((1967363.4875 538661.9794, 1967363.4875 538978.4835, 1967614.1719 538978.4835, 1967614.1719 538661.9794, 1967363.4875 538661.9794))	12		41	25924	1594744781329	1594744781371	42	3	4	mr-12	0	false	0	true	23	19	16	15	0	0	967	0	0	0	0	0	0	0	0	0	4506	50	6	44	0	0	0	0626	Disks phase
759	24133	759	POLYGON ((1972126.4909 561133.7739, 1972126.4909 561450.2781, 1972377.1753 561450.2781, 1972377.1753 561133.7739, 1972126.4909 561133.7739))	12		41	24133	1594744776435	1594744776469	34	2	6	mr-07	0	false	0	true	18	13	14	14	0	0	967	0	0	0	0	0	0	0	0	1	1442	16	0	16	0	0	0	0626	Disks phase
3405	26779	3405	POLYGON ((1989925.0826 545625.0706, 1989925.0826 546258.0789, 1990426.4514 546258.0789, 1990426.4514 545625.0706, 1989925.0826 545625.0706))	12		41	26779	1594744782437	1594744782498	61	9	5	mr-05	0	false	0	true	37	32	15	14	0	0	967	0	0	0	0	0	0	0	0	0	10612	116	24	92	0	0	0	0626	Disks phase
3305	26679	3305	POLYGON ((1994938.7704 551322.1453, 1994938.7704 551955.1536, 1995440.1392 551955.1536, 1995440.1392 551322.1453, 1994938.7704 551322.1453))	12		41	26679	1594744782393	1594744782441	48	3	11	mr-06	0	false	0	true	27	21	18	18	0	0	967	0	0	0	0	0	0	0	0	0	1992	22	2	20	0	0	0	0626	Disks phase
1650	25024	1650	POLYGON ((1982153.8665 561806.3452, 1982153.8665 561826.1267, 1982169.5343 561826.1267, 1982169.5343 561806.3452, 1982153.8665 561806.3452))	12		41	25024	1594744778255	1594744778724	469	4	9	mr-02	0	false	0	true	449	213	16	15	0	0	967	0	0	0	0	0	0	0	0	233	6846	76	8	68	0	0	0	0626	Disks phase
3232	26606	3232	POLYGON ((1985412.7636 545625.0706, 1985412.7636 546258.0789, 1985914.1324 546258.0789, 1985914.1324 545625.0706, 1985412.7636 545625.0706))	12		41	26606	1594744782231	1594744782408	177	11	5	mr-05	0	false	0	true	152	12	14	13	0	0	967	0	0	0	0	0	0	0	0	137	4326	48	10	38	0	0	0	0626	Disks phase
1296	24670	1296	POLYGON ((1988922.3451 571578.4108, 1988922.3451 571894.915, 1989173.0295 571894.915, 1989173.0295 571578.4108, 1988922.3451 571578.4108))	12		41	24670	1594744777289	1594744777468	179	14	9	mr-02	0	false	0	true	151	32	14	14	0	0	967	0	0	0	0	0	0	0	0	117	7952	88	14	74	0	0	0	0626	Disks phase
1478	24852	1478	POLYGON ((1979897.707 561450.2781, 1979897.707 562716.2947, 1980900.4446 562716.2947, 1980900.4446 561450.2781, 1979897.707 561450.2781))	12		41	24852	1594744777506	1594744777624	118	3	1	mr-03	0	false	0	true	100	18	14	13	1	0	1010	0	0	0	0	0	0	0	0	0	6364	70	4	66	0	0	0	0626	Disks phase
3523	26897	3523	POLYGON ((1982905.9197 542460.0292, 1982905.9197 543726.0457, 1983908.6572 543726.0457, 1983908.6572 542460.0292, 1982905.9197 542460.0292))	12		41	26897	1594744782487	1594744782684	197	5	12	mr-09	0	false	0	true	176	25	16	15	0	0	967	0	0	0	0	0	0	0	0	149	9556	106	6	100	0	0	0	0626	Disks phase
2669	26043	2669	POLYGON ((1967206.8097 537593.7779, 1967206.8097 537633.3409, 1967238.1453 537633.3409, 1967238.1453 537593.7779, 1967206.8097 537593.7779))	12		41	26043	1594744781388	1594744781471	83	2	11	mr-06	0	false	0	true	64	61	17	16	0	0	967	0	0	0	0	0	0	0	0	0	2528	28	4	24	0	0	0	0626	Disks phase
2474	25848	2474	POLYGON ((1965358.0123 543093.0375, 1965358.0123 543409.5416, 1965608.6967 543409.5416, 1965608.6967 543093.0375, 1965358.0123 543093.0375))	12		41	25848	1594744780952	1594744781364	412	4	11	mr-06	0	false	0	true	389	40	19	17	0	0	967	0	0	0	0	0	0	0	0	344	11502	126	14	112	0	0	0	0626	Disks phase
2850	26224	2850	POLYGON ((1968240.8828 534547.4254, 1968240.8828 534705.6775, 1968366.225 534705.6775, 1968366.225 534547.4254, 1968240.8828 534547.4254))	12		41	26224	1594744781681	1594744781940	259	8	2	mr-10	0	false	0	true	232	20	19	18	0	0	967	0	0	0	0	0	0	0	0	208	1084	12	0	12	0	0	0	0626	Disks phase
1420	24794	1420	POLYGON ((1988420.9763 566197.8403, 1988420.9763 566514.3444, 1988671.6607 566514.3444, 1988671.6607 566197.8403, 1988420.9763 566197.8403))	12		41	24794	1594744777478	1594744777597	119	85	5	mr-05	0	false	0	true	20	14	14	13	0	0	967	0	0	0	0	0	0	0	0	0	1800	20	4	16	0	0	0	0626	Disks phase
2579	25953	2579	POLYGON ((1969682.3181 542380.9031, 1969682.3181 542460.0292, 1969744.9892 542460.0292, 1969744.9892 542380.9031, 1969682.3181 542380.9031))	12		41	25953	1594744781340	1594744781382	42	4	1	mr-03	0	false	0	true	22	18	16	16	0	0	967	0	0	0	0	0	0	0	0	0	2534	28	2	26	0	0	0	0626	Disks phase
3902	27276	3902	POLYGON ((1990677.1358 539927.996, 1990677.1358 540086.248, 1990802.478 540086.248, 1990802.478 539927.996, 1990677.1358 539927.996))	12		41	27276	1594744783014	1594744783341	327	3	12	mr-09	0	false	0	true	309	25	15	14	0	187	1010	0	0	0	0	0	0	0	0	56	7174	78	2	76	0	0	0	0626	Disks phase
4152	27526	4152	POLYGON ((1992055.8999 536129.9462, 1992055.8999 536288.1983, 1992181.2421 536288.1983, 1992181.2421 536129.9462, 1992055.8999 536129.9462))	12		41	27526	1594744783390	1594744783430	40	4	9	mr-02	0	false	0	true	22	20	14	14	0	0	967	0	0	0	0	0	0	0	0	0	2168	24	4	20	0	0	0	0626	Disks phase
3062	26436	3062	POLYGON ((1983407.2885 551955.1536, 1983407.2885 552588.1619, 1983908.6572 552588.1619, 1983908.6572 551955.1536, 1983407.2885 551955.1536))	12		41	26436	1594744781978	1594744782024	46	3	6	mr-07	0	false	0	true	29	14	14	14	0	0	967	0	0	0	0	0	0	0	0	13	2706	30	4	26	0	0	0	0626	Disks phase
3562	26936	3562	POLYGON ((1984159.3416 541194.0126, 1984159.3416 541510.5167, 1984410.026 541510.5167, 1984410.026 541194.0126, 1984159.3416 541194.0126))	12		41	26936	1594744782506	1594744782549	43	3	3	mr-01	0	false	0	true	23	19	17	15	0	0	967	0	0	0	0	0	0	0	0	0	3424	38	4	34	0	0	0	0626	Disks phase
886	24260	886	POLYGON ((1976388.1255 561133.7739, 1976388.1255 561450.2781, 1976638.8099 561450.2781, 1976638.8099 561133.7739, 1976388.1255 561133.7739))	12		41	24260	1594744776501	1594744776767	266	9	2	mr-10	0	false	0	true	241	18	16	16	0	190	1010	0	0	0	0	0	0	0	0	219	3792	42	6	36	0	0	0	0626	Disks phase
209	23583	209	POLYGON ((1968366.225 565881.3361, 1968366.225 566197.8403, 1968616.9094 566197.8403, 1968616.9094 565881.3361, 1968366.225 565881.3361))	12		41	23583	1594744775849	1594744775882	33	5	7	mr-08	0	false	0	true	14	12	14	14	0	0	967	0	0	0	0	0	0	0	0	0	360	4	0	4	0	0	0	0626	Disks phase
1353	24727	1353	POLYGON ((1992431.9265 572527.9233, 1992431.9265 572844.4274, 1992682.6109 572844.4274, 1992682.6109 572527.9233, 1992431.9265 572527.9233))	12		41	24727	1594744777449	1594744777497	48	7	1	mr-03	0	false	0	true	26	24	15	15	0	0	967	0	0	0	0	0	0	0	0	0	5776	64	12	52	0	0	0	0626	Disks phase
495	23869	495	POLYGON ((1966862.1187 562399.7905, 1966862.1187 562716.2947, 1967112.8031 562716.2947, 1967112.8031 562399.7905, 1966862.1187 562399.7905))	12		41	23869	1594744776306	1594744776358	52	11	10	mr-11	0	false	0	true	24	20	17	14	0	0	967	0	0	0	0	0	0	0	0	0	2168	24	0	24	0	0	0	0626	Disks phase
1262	24636	1262	POLYGON ((1986916.8699 567147.3527, 1986916.8699 567780.361, 1987418.2387 567780.361, 1987418.2387 567147.3527, 1986916.8699 567147.3527))	12		41	24636	1594744777261	1594744777471	210	5	10	mr-11	0	false	0	true	185	23	20	18	0	22	1010	0	0	0	0	0	0	0	0	136	1626	18	0	18	0	0	0	0626	Disks phase
304	23678	304	POLYGON ((1979270.996 571103.6546, 1979270.996 571261.9067, 1979396.3382 571261.9067, 1979396.3382 571103.6546, 1979270.996 571103.6546))	12		41	23678	1594744776059	1594744776314	255	7	1	mr-03	0	false	0	true	230	41	18	17	0	0	967	0	0	0	0	0	0	0	0	183	6196	68	4	64	0	0	0	0626	Disks phase
1365	24739	1365	POLYGON ((1992933.2953 571578.4108, 1992933.2953 572844.4274, 1993936.0329 572844.4274, 1993936.0329 571578.4108, 1992933.2953 571578.4108))	12		41	24739	1594744777453	1594744777596	143	85	2	mr-10	0	false	0	true	38	29	20	18	0	0	967	0	0	0	0	0	0	0	0	0	10954	120	14	106	0	0	0	0626	Disks phase
1555	24929	1555	POLYGON ((1982091.1954 562043.7233, 1982091.1954 562083.2864, 1982122.531 562083.2864, 1982122.531 562043.7233, 1982091.1954 562043.7233))	12		41	24929	1594744777614	1594744777695	81	3	6	mr-07	0	false	0	true	35	24	43	19	0	14	1010	0	0	0	0	0	0	0	0	0	3970	44	2	42	0	0	0	0626	Disks phase
4170	27544	4170	POLYGON ((1993936.0329 536762.9545, 1993936.0329 537395.9628, 1994437.4017 537395.9628, 1994437.4017 536762.9545, 1993936.0329 536762.9545))	12		41	27544	1594744783399	1594744783446	47	3	10	mr-11	0	false	0	true	31	21	13	13	0	0	967	0	0	0	0	0	0	0	0	0	3794	42	2	40	0	0	0	0626	Disks phase
3218	26592	3218	POLYGON ((1987668.9231 547049.3393, 1987668.9231 547207.5914, 1987794.2653 547207.5914, 1987794.2653 547049.3393, 1987668.9231 547049.3393))	12		41	26592	1594744782222	1594744782410	188	11	5	mr-05	0	false	0	true	160	16	17	15	0	0	967	0	0	0	0	0	0	0	0	141	2344	26	0	26	0	0	0	0626	Disks phase
3680	27054	3680	POLYGON ((1983407.2885 536129.9462, 1983407.2885 536762.9545, 1983908.6572 536762.9545, 1983908.6572 536129.9462, 1983407.2885 536129.9462))	12		41	27054	1594744782681	1594744782916	235	5	10	mr-11	0	false	0	true	214	12	16	16	0	0	967	0	0	0	0	0	0	0	0	200	1256	14	0	14	0	0	0	0626	Disks phase
4140	27514	4140	POLYGON ((1992431.9265 536762.9545, 1992431.9265 537395.9628, 1992933.2953 537395.9628, 1992933.2953 536762.9545, 1992431.9265 536762.9545))	12		41	27514	1594744783385	1594744783434	49	6	8	mr-04	0	false	0	true	26	25	17	15	0	0	967	0	0	0	0	0	0	0	0	0	11570	126	8	118	0	0	0	0626	Disks phase
407	23781	407	POLYGON ((1964480.617 563349.303, 1964480.617 563507.555, 1964605.9592 563507.555, 1964605.9592 563349.303, 1964480.617 563349.303))	12		41	23781	1594744776271	1594744776326	55	4	2	mr-10	0	false	0	true	33	23	18	17	0	0	967	0	0	0	0	0	0	0	0	0	4150	46	4	42	0	0	0	0626	Disks phase
3326	26700	3326	POLYGON ((1994938.7704 549423.1204, 1994938.7704 550056.1287, 1995440.1392 550056.1287, 1995440.1392 549423.1204, 1994938.7704 549423.1204))	12		41	26700	1594744782401	1594744782447	46	5	6	mr-07	0	false	0	true	22	21	19	18	0	0	967	0	0	0	0	0	0	0	0	0	3428	38	2	36	0	0	0	0626	Disks phase
419	23793	419	POLYGON ((1964229.9326 563032.7988, 1964229.9326 563191.0509, 1964355.2748 563191.0509, 1964355.2748 563032.7988, 1964229.9326 563032.7988))	12		41	23793	1594744776276	1594744776371	95	9	12	mr-09	0	false	0	true	70	53	16	15	0	0	967	0	0	0	0	0	0	0	0	0	3608	40	6	34	0	0	0	0626	Disks phase
3910	27284	3910	POLYGON ((1991178.5046 540561.0043, 1991178.5046 540877.5084, 1991429.189 540877.5084, 1991429.189 540561.0043, 1991178.5046 540561.0043))	12		41	27284	1594744783020	1594744783122	102	10	1	mr-03	0	false	0	true	79	25	13	13	0	0	967	0	0	0	0	0	0	0	0	51	6562	72	2	70	0	0	0	0626	Disks phase
3648	27022	3648	POLYGON ((1987418.2387 539136.7356, 1987418.2387 539294.9877, 1987543.5809 539294.9877, 1987543.5809 539136.7356, 1987418.2387 539136.7356))	12		41	27022	1594744782670	1594744782955	285	11	5	mr-05	0	false	0	true	255	31	19	18	0	19	1010	0	0	0	0	0	0	0	0	221	11150	122	10	112	0	0	0	0626	Disks phase
3314	26688	3314	POLYGON ((1992431.9265 548790.1121, 1992431.9265 549106.6163, 1992682.6109 549106.6163, 1992682.6109 548790.1121, 1992431.9265 548790.1121))	12		41	26688	1594744782397	1594744782442	45	3	5	mr-05	0	false	0	true	23	15	19	17	0	0	967	0	0	0	0	0	0	0	0	0	2704	30	0	30	0	0	0	0626	Disks phase
2569	25943	2569	POLYGON ((1969744.9892 542776.5333, 1969744.9892 542934.7854, 1969870.3314 542934.7854, 1969870.3314 542776.5333, 1969744.9892 542776.5333))	12		41	25943	1594744781336	1594744781414	78	4	8	mr-04	0	false	0	true	55	29	19	19	0	23	1010	0	0	0	0	0	0	0	0	0	5768	64	4	60	0	0	0	0626	Disks phase
2726	26100	2726	POLYGON ((1964104.5904 535338.6858, 1964104.5904 535496.9379, 1964229.9326 535496.9379, 1964229.9326 535338.6858, 1964104.5904 535338.6858))	12		41	26100	1594744781415	1594744781692	277	7	12	mr-09	0	false	0	true	255	22	15	15	0	0	967	0	0	0	0	0	0	0	0	231	2520	28	2	26	0	0	0	0626	Disks phase
579	23953	579	POLYGON ((1969870.3314 560184.2615, 1969870.3314 561450.2781, 1970873.0689 561450.2781, 1970873.0689 560184.2615, 1969870.3314 560184.2615))	12		41	23953	1594744776354	1594744776408	54	7	8	mr-04	0	false	0	true	32	19	15	14	0	0	967	0	0	0	0	0	0	0	0	9	3250	36	4	32	0	0	0	0626	Disks phase
2997	26371	2997	POLYGON ((1974131.966 536762.9545, 1974131.966 536921.2066, 1974257.3082 536921.2066, 1974257.3082 536762.9545, 1974131.966 536762.9545))	12		41	26371	1594744781938	1594744782205	267	11	6	mr-07	0	false	0	true	239	30	17	17	0	0	967	0	0	0	0	0	0	0	0	208	10704	118	6	112	0	0	0	0626	Disks phase
1549	24923	1549	POLYGON ((1981997.1888 561925.0343, 1981997.1888 561944.8158, 1982012.8565 561944.8158, 1982012.8565 561925.0343, 1981997.1888 561925.0343))	12		41	24923	1594744777612	1594744778517	905	3	2	mr-10	0	false	0	true	871	620	31	18	0	207	1010	0	0	0	0	0	0	0	0	1	24050	262	38	224	0	0	0	0626	Disks phase
1612	24986	1612	POLYGON ((1982075.5276 561905.2528, 1982075.5276 561925.0343, 1982091.1954 561925.0343, 1982091.1954 561905.2528, 1982075.5276 561905.2528))	12		41	24986	1594744777697	1594744777873	176	3	10	mr-11	0	false	0	true	157	149	16	15	0	0	967	0	0	0	0	0	0	0	0	0	7560	84	8	76	0	0	0	0626	Disks phase
1719	25093	1719	POLYGON ((1986916.8699 562716.2947, 1986916.8699 563982.3112, 1987919.6075 563982.3112, 1987919.6075 562716.2947, 1986916.8699 562716.2947))	12		41	25093	1594744778817	1594744779318	501	4	11	mr-06	0	false	0	true	479	17	18	14	0	0	967	0	0	0	0	0	0	0	0	461	4508	50	2	48	0	0	0	0626	Disks phase
4004	27378	4004	POLYGON ((1991930.5577 539769.7439, 1991930.5577 539927.996, 1992055.8999 539927.996, 1992055.8999 539769.7439, 1991930.5577 539769.7439))	12		41	27378	1594744783133	1594744783370	237	11	8	mr-04	0	false	0	true	208	19	18	16	0	0	967	0	0	0	0	0	0	0	0	188	2884	32	4	28	0	0	0	0626	Disks phase
1542	24916	1542	POLYGON ((1982020.6904 561964.5973, 1982020.6904 561974.4881, 1982028.5243 561974.4881, 1982028.5243 561964.5973, 1982020.6904 561964.5973))	12		41	24916	1594744777609	1594744778069	460	3	3	mr-01	0	false	0	true	438	352	19	18	0	0	967	0	0	0	0	0	0	0	0	0	14524	156	8	148	0	0	0	0626	Disks phase
4016	27390	4016	POLYGON ((1994437.4017 540561.0043, 1994437.4017 541194.0126, 1994938.7704 541194.0126, 1994938.7704 540561.0043, 1994437.4017 540561.0043))	12		41	27390	1594744783146	1594744783332	186	3	11	mr-06	0	false	0	true	168	14	15	14	0	0	967	0	0	0	0	0	0	0	0	152	3248	36	6	30	0	0	0	0626	Disks phase
2583	25957	2583	POLYGON ((1969619.647 542143.525, 1969619.647 542301.7771, 1969744.9892 542301.7771, 1969744.9892 542143.525, 1969619.647 542143.525))	12		41	25957	1594744781341	1594744781380	39	4	4	mr-12	0	false	0	true	20	16	15	14	0	0	967	0	0	0	0	0	0	0	0	0	2886	32	2	30	0	0	0	0626	Disks phase
1359	24733	1359	POLYGON ((1992619.9398 572290.5451, 1992619.9398 572369.6712, 1992682.6109 572369.6712, 1992682.6109 572290.5451, 1992619.9398 572290.5451))	12		41	24733	1594744777451	1594744777490	39	6	7	mr-08	0	false	0	true	16	11	17	17	0	0	967	0	0	0	0	0	0	0	0	0	1620	18	0	18	0	0	0	0626	Disks phase
442	23816	442	POLYGON ((1964856.6436 562716.2947, 1964856.6436 563032.7988, 1965107.328 563032.7988, 1965107.328 562716.2947, 1964856.6436 562716.2947))	12		41	23816	1594744776285	1594744776353	68	13	5	mr-05	0	false	0	true	40	37	15	15	0	0	967	0	0	0	0	0	0	0	0	0	5962	66	8	58	0	0	0	0626	Disks phase
3164	26538	3164	POLYGON ((1980900.4446 544992.0623, 1980900.4446 546258.0789, 1981903.1821 546258.0789, 1981903.1821 544992.0623, 1980900.4446 544992.0623))	12		41	26538	1594744782200	1594744782238	38	5	3	mr-01	0	false	0	true	17	12	16	16	0	0	967	0	0	0	0	0	0	0	0	0	5244	58	4	54	0	0	0	0626	Disks phase
2855	26229	2855	POLYGON ((1968366.225 534230.9213, 1968366.225 534547.4254, 1968616.9094 534547.4254, 1968616.9094 534230.9213, 1968366.225 534230.9213))	12		41	26229	1594744781682	1594744781930	248	5	11	mr-06	0	false	0	true	225	15	18	17	0	0	967	0	0	0	0	0	0	0	0	209	3612	40	4	36	0	0	0	0626	Disks phase
3511	26885	3511	POLYGON ((1995440.1392 544042.5499, 1995440.1392 544359.054, 1995690.8236 544359.054, 1995690.8236 544042.5499, 1995440.1392 544042.5499))	12		41	26885	1594744782479	1594744782560	81	4	1	mr-03	0	false	0	true	58	56	19	17	0	0	967	0	0	0	0	0	0	0	0	1	2528	28	4	24	0	0	0	0626	Disks phase
3632	27006	3632	POLYGON ((1986916.8699 539136.7356, 1986916.8699 539294.9877, 1987042.2121 539294.9877, 1987042.2121 539136.7356, 1986916.8699 539136.7356))	12		41	27006	1594744782559	1594744782686	127	5	1	mr-03	0	false	0	true	104	25	18	17	0	37	1010	0	0	0	0	0	0	0	0	77	5414	60	4	56	0	0	0	0626	Disks phase
863	24237	863	POLYGON ((1978142.9163 561450.2781, 1978142.9163 561608.5301, 1978268.2585 561608.5301, 1978268.2585 561450.2781, 1978142.9163 561450.2781))	12		41	24237	1594744776491	1594744776565	74	6	6	mr-07	0	false	0	true	51	16	17	15	0	17	1010	0	0	0	0	0	0	0	0	32	904	10	0	10	0	0	0	0626	Disks phase
726	24100	726	POLYGON ((1972878.5441 561450.2781, 1972878.5441 562716.2947, 1973881.2816 562716.2947, 1973881.2816 561450.2781, 1972878.5441 561450.2781))	12		41	24100	1594744776421	1594744776489	68	7	7	mr-08	0	false	0	true	46	41	15	13	0	0	967	0	0	0	0	0	0	0	0	0	18852	206	24	182	0	0	0	0626	Disks phase
3137	26511	3137	POLYGON ((1986916.8699 550056.1287, 1986916.8699 551322.1453, 1987919.6075 551322.1453, 1987919.6075 550056.1287, 1986916.8699 550056.1287))	12		41	26511	1594744782190	1594744782231	41	4	7	mr-08	0	false	0	true	20	15	17	17	0	0	967	0	0	0	0	0	0	0	0	0	3788	42	4	38	0	0	0	0626	Disks phase
534	23908	534	POLYGON ((1967864.8562 563349.303, 1967864.8562 563982.3113, 1968366.225 563982.3113, 1968366.225 563349.303, 1967864.8562 563349.303))	12		41	23908	1594744776336	1594744776373	37	10	4	mr-12	0	false	0	true	13	9	14	14	0	0	967	0	0	0	0	0	0	0	0	0	2158	24	4	20	0	0	0	0626	Disks phase
219	23593	219	POLYGON ((1969368.9626 565248.3278, 1969368.9626 565881.3361, 1969870.3314 565881.3361, 1969870.3314 565248.3278, 1969368.9626 565248.3278))	12		41	23593	1594744775860	1594744775901	41	3	4	mr-12	0	false	0	true	23	21	15	14	0	0	967	0	0	0	0	0	0	0	0	0	4694	52	0	52	0	0	0	0626	Disks phase
4194	27568	4194	POLYGON ((1993936.0329 535496.9379, 1993936.0329 536129.9462, 1994437.4017 536129.9462, 1994437.4017 535496.9379, 1993936.0329 535496.9379))	12		41	27568	1594744783411	1594744783446	35	3	10	mr-11	0	false	0	true	18	15	14	14	0	0	967	0	0	0	0	0	0	0	0	0	3606	40	0	40	0	0	0	0626	Disks phase
