POLYGON ((1982402.9825 562079.2164, 1982402.9825 562711.912, 1982904.0386 562711.912, 1982904.0386 562079.2164, 1982402.9825 562079.2164))	106	4	1255
POLYGON ((1981901.9264 561921.0425, 1981901.9264 562079.2164, 1982027.1904 562079.2164, 1982027.1904 561921.0425, 1981901.9264 561921.0425))	107	154	1255
POLYGON ((1982027.1904 562000.1295, 1982027.1904 562079.2164, 1982089.8224 562079.2164, 1982089.8224 562000.1295, 1982027.1904 562000.1295))	108	98	1255
POLYGON ((1982089.8224 562000.1295, 1982089.8224 562079.2164, 1982152.4544 562079.2164, 1982152.4544 562000.1295, 1982089.8224 562000.1295))	109	52	1255
POLYGON ((1982027.1904 561921.0425, 1982027.1904 562000.1295, 1982089.8224 562000.1295, 1982089.8224 561921.0425, 1982027.1904 561921.0425))	110	65	1255
POLYGON ((1982089.8224 561921.0425, 1982089.8224 562000.1295, 1982152.4544 562000.1295, 1982152.4544 561921.0425, 1982089.8224 561921.0425))	111	68	1255
POLYGON ((1981901.9264 561841.9556, 1981901.9264 561921.0425, 1981964.5584 561921.0425, 1981964.5584 561841.9556, 1981901.9264 561841.9556))	112	112	1255
POLYGON ((1981964.5584 561841.9556, 1981964.5584 561921.0425, 1982027.1904 561921.0425, 1982027.1904 561841.9556, 1981964.5584 561841.9556))	113	145	1255
POLYGON ((1981901.9264 561762.8686, 1981901.9264 561841.9556, 1981964.5584 561841.9556, 1981964.5584 561762.8686, 1981901.9264 561762.8686))	114	96	1255
POLYGON ((1981964.5584 561762.8686, 1981964.5584 561841.9556, 1982027.1904 561841.9556, 1982027.1904 561762.8686, 1981964.5584 561762.8686))	115	43	1255
POLYGON ((1982027.1904 561841.9556, 1982027.1904 561921.0425, 1982089.8224 561921.0425, 1982089.8224 561841.9556, 1982027.1904 561841.9556))	116	141	1255
