partitionId	taskId	grid_id	wkt	jobId	jobGroup	stageId	index	launchTime	finishTime	duration	schedulerDelay	executorId	host	taskLocality	speculative	gettingResultTime	successful	executorRunTime	executorCpuTime	executorDeserializeTime	executorDeserializeCpuTime	resultSerializationTime	jvmGCTime	resultSize	numUpdatedBlockStatuses	diskBytesSpilled	memoryBytesSpilled	peakExecutionMemory	recordsRead	bytesRead	recordsWritten	bytesWritten	shuffleFetchWaitTime	shuffleTotalBytesRead	shuffleTotalBlocksFetched	shuffleLocalBlocksFetched	shuffleRemoteBlocksFetched	shuffleWriteTime	shuffleBytesWritten	shuffleRecordsWritten	appId	phaseName
717	10819	717	POLYGON ((1982905.1697 544993.8123, 1982905.1697 546259.5789, 1983907.6572 546259.5789, 1983907.6572 544993.8123, 1982905.1697 544993.8123))	12		41	10819	1594667755617	1594667755941	324	3	5	mr-11	0	false	0	true	303	39	18	4	0	0	967	0	0	0	0	0	0	0	0	258	2164	24	0	24	0	0	0	0624	Disks phase
399	10501	399	POLYGON ((1986413.8762 555119.9451, 1986413.8762 555752.8284, 1986915.1199 555752.8284, 1986915.1199 555119.9451, 1986413.8762 555119.9451))	12		41	10501	1594667754699	1594667754987	288	4	3	mr-04	0	false	0	true	279	34	5	4	0	10	1010	0	0	0	0	0	0	0	0	235	12784	140	8	132	0	0	0	0624	Disks phase
40	10142	40	POLYGON ((1968870.3438 567777.611, 1968870.3438 569043.3776, 1969872.8314 569043.3776, 1969872.8314 567777.611, 1968870.3438 567777.611))	12		41	10142	1594667753895	1594667754217	322	13	4	mr-02	0	false	0	true	220	61	89	36	0	37	1010	0	0	0	0	0	0	0	0	0	4460	50	6	44	0	0	0	0624	Disks phase
451	10553	451	POLYGON ((1967366.6125 550689.762, 1967366.6125 551322.6453, 1967867.8562 551322.6453, 1967867.8562 550689.762, 1967366.6125 550689.762))	12		41	10553	1594667754746	1594667754984	238	7	3	mr-04	0	false	0	true	228	20	3	3	0	10	1010	0	0	0	0	0	0	0	0	205	4510	50	0	50	0	0	0	0624	Disks phase
286	10388	286	POLYGON ((1988418.8513 570309.1442, 1988418.8513 570942.0275, 1988920.0951 570942.0275, 1988920.0951 570309.1442, 1988418.8513 570309.1442))	12		41	10388	1594667754487	1594667754708	221	6	2	mr-08	0	false	0	true	211	40	4	3	0	0	967	0	0	0	0	0	0	0	0	144	9382	104	12	92	0	0	0	0624	Disks phase
41	10143	41	POLYGON ((1967867.8562 566511.8444, 1967867.8562 567777.611, 1968870.3438 567777.611, 1968870.3438 566511.8444, 1967867.8562 566511.8444))	12		41	10143	1594667753896	1594667754194	298	12	1	mr-07	0	false	0	true	211	111	75	7	0	0	967	0	0	0	0	0	0	0	0	0	16502	176	16	160	0	0	0	0624	Disks phase
361	10463	361	POLYGON ((1982027.9931 561765.2197, 1982027.9931 561844.3301, 1982090.6485 561844.3301, 1982090.6485 561765.2197, 1982027.9931 561765.2197))	12		41	10463	1594667754653	1594667755451	798	3	3	mr-04	0	false	0	true	790	769	4	3	1	10	1054	0	0	0	0	0	0	0	0	6	43520	454	30	424	0	0	0	0624	Disks phase
591	10693	591	POLYGON ((1965862.8811 536133.4462, 1965862.8811 537399.2128, 1966865.3687 537399.2128, 1966865.3687 536133.4462, 1965862.8811 536133.4462))	12		41	10693	1594667755335	1594667755582	247	6	3	mr-04	0	false	0	true	236	16	5	4	0	0	967	0	0	0	0	0	0	0	0	214	4622	50	2	48	0	0	0	0624	Disks phase
584	10686	584	POLYGON ((1967115.9906 537715.6544, 1967115.9906 538032.0961, 1967366.6125 538032.0961, 1967366.6125 537715.6544, 1967115.9906 537715.6544))	12		41	10686	1594667755329	1594667755357	28	5	3	mr-04	0	false	0	true	18	13	5	4	0	0	967	0	0	0	0	0	0	0	0	0	1622	18	4	14	0	0	0	0624	Disks phase
599	10701	599	POLYGON ((1963857.906 535500.5629, 1963857.906 536133.4462, 1964359.1498 536133.4462, 1964359.1498 535500.5629, 1963857.906 535500.5629))	12		41	10701	1594667755340	1594667755650	310	9	8	mr-03	0	false	0	true	295	58	6	4	0	0	967	0	0	0	0	0	0	0	0	211	10916	118	4	114	0	0	0	0624	Disks phase
23	10125	23	POLYGON ((1968870.3438 571574.9108, 1968870.3438 571891.3525, 1969120.9657 571891.3525, 1969120.9657 571574.9108, 1968870.3438 571574.9108))	12		41	10125	1594667753893	1594667754197	304	19	7	mr-09	0	false	0	true	205	60	80	8	0	10	1010	0	0	0	0	0	0	0	0	0	4818	54	2	52	0	0	0	0624	Disks phase
745	10847	745	POLYGON ((1988920.0951 547525.3455, 1988920.0951 548791.1121, 1989922.5826 548791.1121, 1989922.5826 547525.3455, 1988920.0951 547525.3455))	12		41	10847	1594667755692	1594667755915	223	5	8	mr-03	0	false	0	true	214	14	4	4	0	10	1010	0	0	0	0	0	0	0	0	198	4314	48	4	44	0	0	0	0624	Disks phase
360	10462	360	POLYGON ((1982121.9763 561844.3301, 1982121.9763 561883.8853, 1982153.304 561883.8853, 1982153.304 561844.3301, 1982121.9763 561844.3301))	12		41	10462	1594667754653	1594667754876	223	3	3	mr-04	0	false	0	true	215	186	5	4	0	10	1010	0	0	0	0	0	0	0	0	11	17332	192	10	182	0	0	0	0624	Disks phase
145	10247	145	POLYGON ((1974885.2692 561448.7781, 1974885.2692 562714.5447, 1975887.7567 562714.5447, 1975887.7567 561448.7781, 1974885.2692 561448.7781))	12		41	10247	1594667754192	1594667754608	416	6	5	mr-11	0	false	0	true	405	108	5	4	0	33	1010	0	0	0	0	0	0	0	0	213	16602	180	8	172	0	0	0	0624	Disks phase
492	10594	492	POLYGON ((1969872.8314 546259.5789, 1969872.8314 548791.1121, 1971877.8065 548791.1121, 1971877.8065 546259.5789, 1969872.8314 546259.5789))	12		41	10594	1594667754976	1594667755365	389	8	12	mr-05	0	false	0	true	376	64	5	4	0	0	967	0	0	0	0	0	0	0	0	292	39634	422	24	398	0	0	0	0624	Disks phase
159	10261	159	POLYGON ((1975261.202 559075.4657, 1975261.202 559233.6865, 1975386.513 559233.6865, 1975386.513 559075.4657, 1975261.202 559075.4657))	12		41	10261	1594667754217	1594667754266	49	4	4	mr-02	0	false	0	true	41	34	4	4	0	0	967	0	0	0	0	0	0	0	0	0	4330	48	6	42	0	0	0	0624	Disks phase
596	10698	596	POLYGON ((1967617.2344 536449.8878, 1967617.2344 536766.3295, 1967867.8562 536766.3295, 1967867.8562 536449.8878, 1967617.2344 536449.8878))	12		41	10698	1594667755339	1594667755610	271	4	11	mr-12	0	false	0	true	256	31	11	4	0	0	967	0	0	0	0	0	0	0	0	211	8372	92	6	86	0	0	0	0624	Disks phase
623	10725	623	POLYGON ((1968870.3438 537399.2128, 1968870.3438 538664.9794, 1969872.8314 538664.9794, 1969872.8314 537399.2128, 1968870.3438 537399.2128))	12		41	10725	1594667755358	1594667755889	531	280	12	mr-05	0	false	0	true	244	34	7	4	0	226	1010	0	0	0	0	0	0	0	0	204	2522	28	6	22	0	0	0	0624	Disks phase
24	10126	24	POLYGON ((1969120.9657 571574.9108, 1969120.9657 571891.3525, 1969371.5876 571891.3525, 1969371.5876 571574.9108, 1969120.9657 571574.9108))	12		41	10126	1594667753893	1594667754178	285	14	11	mr-12	0	false	0	true	190	44	81	14	0	10	1010	0	0	0	0	0	0	0	0	2	1960	22	0	22	0	0	0	0624	Disks phase
65	10167	65	POLYGON ((1975511.8239 569518.0401, 1975511.8239 569676.2609, 1975637.1349 569676.2609, 1975637.1349 569518.0401, 1975511.8239 569518.0401))	12		41	10167	1594667753899	1594667754175	276	10	1	mr-07	0	false	0	true	189	89	77	60	0	0	967	0	0	0	0	0	0	0	0	0	2340	26	4	22	0	0	0	0624	Disks phase
236	10338	236	POLYGON ((1975887.7567 553854.1785, 1975887.7567 556385.7117, 1977892.7319 556385.7117, 1977892.7319 553854.1785, 1975887.7567 553854.1785))	12		41	10338	1594667754444	1594667754518	74	3	2	mr-08	0	false	0	true	65	55	6	4	0	0	967	0	0	0	0	0	0	0	0	0	18966	204	26	178	0	0	0	0624	Disks phase
847	10949	847	POLYGON ((1993932.5329 539930.746, 1993932.5329 541196.5126, 1994935.0204 541196.5126, 1994935.0204 539930.746, 1993932.5329 539930.746))	12		41	10949	1594667755947	1594667756123	176	4	2	mr-08	0	false	0	true	169	27	3	3	0	0	967	0	0	0	0	0	0	0	0	136	10712	114	14	100	0	0	0	0624	Disks phase
281	10383	281	POLYGON ((1989421.3388 571574.9108, 1989421.3388 572207.7941, 1989922.5826 572207.7941, 1989922.5826 571574.9108, 1989421.3388 571574.9108))	12		41	10383	1594667754484	1594667754671	187	4	4	mr-02	0	false	0	true	177	37	6	5	0	0	967	0	0	0	0	0	0	0	0	130	3066	34	2	32	0	0	0	0624	Disks phase
243	10345	243	POLYGON ((1979897.707 569043.3776, 1979897.707 571574.9108, 1981902.6821 571574.9108, 1981902.6821 569043.3776, 1979897.707 569043.3776))	12		41	10345	1594667754450	1594667754535	85	3	2	mr-08	0	false	0	true	73	65	9	4	0	0	967	0	0	0	0	0	0	0	0	0	24914	274	22	252	0	0	0	0624	Disks phase
391	10493	391	POLYGON ((1985912.6324 556385.7117, 1985912.6324 558917.2449, 1987917.6075 558917.2449, 1987917.6075 556385.7117, 1985912.6324 556385.7117))	12		41	10493	1594667754694	1594667755074	380	5	9	mr-10	0	false	0	true	371	135	4	4	0	0	967	0	0	0	0	0	0	0	0	211	26376	286	28	258	0	0	0	0624	Disks phase
640	10742	640	POLYGON ((1968870.3438 534867.6796, 1968870.3438 536133.4462, 1969872.8314 536133.4462, 1969872.8314 534867.6796, 1968870.3438 534867.6796))	12		41	10742	1594667755374	1594667755914	540	2	12	mr-05	0	false	0	true	533	51	5	4	0	226	1010	0	0	0	0	0	0	0	0	192	19768	216	14	202	0	0	0	0624	Disks phase
204	10306	204	POLYGON ((1976890.2443 558917.2449, 1976890.2443 560183.0115, 1977892.7319 560183.0115, 1977892.7319 558917.2449, 1976890.2443 558917.2449))	12		41	10306	1594667754333	1594667754454	121	3	4	mr-02	0	false	0	true	113	29	5	3	0	0	967	0	0	0	0	0	0	0	0	78	5942	66	2	64	0	0	0	0624	Disks phase
75	10177	75	POLYGON ((1971877.8065 566511.8444, 1971877.8065 569043.3776, 1973882.7816 569043.3776, 1973882.7816 566511.8444, 1971877.8065 566511.8444))	12		41	10177	1594667753900	1594667754240	340	9	2	mr-08	0	false	0	true	262	142	69	24	0	0	967	0	0	0	0	0	0	0	0	1	20180	218	16	202	0	0	0	0624	Disks phase
381	10483	381	POLYGON ((1983907.6572 561448.7781, 1983907.6572 562714.5447, 1984910.1448 562714.5447, 1984910.1448 561448.7781, 1983907.6572 561448.7781))	12		41	10483	1594667754683	1594667754728	45	5	7	mr-09	0	false	0	true	35	27	5	4	0	0	967	0	0	0	0	0	0	0	0	0	8912	98	8	90	0	0	0	0624	Disks phase
84	10186	84	POLYGON ((1975887.7567 565246.0778, 1975887.7567 566511.8444, 1976890.2443 566511.8444, 1976890.2443 565246.0778, 1975887.7567 565246.0778))	12		41	10186	1594667753901	1594667754180	279	9	11	mr-12	0	false	0	true	190	47	80	7	0	10	1010	0	0	0	0	0	0	0	0	0	8832	98	8	90	0	0	0	0624	Disks phase
130	10232	130	POLYGON ((1967867.8562 556385.7117, 1967867.8562 557651.4783, 1968870.3438 557651.4783, 1968870.3438 556385.7117, 1967867.8562 556385.7117))	12		41	10232	1594667754185	1594667754444	259	9	2	mr-08	0	false	0	true	245	22	5	4	0	0	967	0	0	0	0	0	0	0	0	215	5398	60	6	54	0	0	0	0624	Disks phase
683	10785	683	POLYGON ((1974885.2692 536133.4462, 1974885.2692 537399.2128, 1975887.7567 537399.2128, 1975887.7567 536133.4462, 1974885.2692 536133.4462))	12		41	10785	1594667755599	1594667755904	305	4	9	mr-10	0	false	0	true	297	31	4	4	0	0	967	0	0	0	0	0	0	0	0	259	12662	138	18	120	0	0	0	0624	Disks phase
824	10926	824	POLYGON ((1985912.6324 533601.913, 1985912.6324 536133.4462, 1987917.6075 536133.4462, 1987917.6075 533601.913, 1985912.6324 533601.913))	12		41	10926	1594667755931	1594667756294	363	107	11	mr-12	0	false	0	true	251	103	5	4	0	93	1010	0	0	0	0	0	0	0	0	133	38322	408	28	380	0	0	0	0624	Disks phase
133	10235	133	POLYGON ((1967867.8562 553854.1785, 1967867.8562 556385.7117, 1969872.8314 556385.7117, 1969872.8314 553854.1785, 1967867.8562 553854.1785))	12		41	10235	1594667754186	1594667754602	416	4	5	mr-11	0	false	0	true	407	132	5	4	0	33	1010	0	0	0	0	0	0	0	0	195	26468	286	18	268	0	0	0	0624	Disks phase
798	10900	798	POLYGON ((1982905.1697 537399.2128, 1982905.1697 538664.9794, 1983907.6572 538664.9794, 1983907.6572 537399.2128, 1982905.1697 537399.2128))	12		41	10900	1594667755912	1594667756126	214	4	8	mr-03	0	false	0	true	205	36	5	5	0	0	967	0	0	0	0	0	0	0	0	158	13672	150	14	136	0	0	0	0624	Disks phase
197	10299	197	POLYGON ((1977391.4881 560815.8948, 1977391.4881 561448.7781, 1977892.7319 561448.7781, 1977892.7319 560815.8948, 1977391.4881 560815.8948))	12		41	10299	1594667754290	1594667754500	210	9	9	mr-10	0	false	0	true	196	55	5	5	0	10	1010	0	0	0	0	0	0	0	0	117	10250	112	14	98	0	0	0	0624	Disks phase
229	10331	229	POLYGON ((1971877.8065 553854.1785, 1971877.8065 556385.7117, 1973882.7816 556385.7117, 1973882.7816 553854.1785, 1971877.8065 553854.1785))	12		41	10331	1594667754440	1594667754709	269	4	1	mr-07	0	false	0	true	259	74	6	5	0	136	1010	0	0	0	0	0	0	0	0	1	37448	404	36	368	0	0	0	0624	Disks phase
354	10456	354	POLYGON ((1981902.6821 561765.2197, 1981902.6821 561844.3301, 1981965.3376 561844.3301, 1981965.3376 561765.2197, 1981902.6821 561765.2197))	12		41	10456	1594667754638	1594667755624	986	3	2	mr-08	0	false	0	true	979	767	4	5	0	139	1010	0	0	0	0	0	0	0	0	4	32946	354	40	314	0	0	0	0624	Disks phase
690	10792	690	POLYGON ((1973882.7816 533601.913, 1973882.7816 534867.6796, 1974885.2692 534867.6796, 1974885.2692 533601.913, 1973882.7816 533601.913))	12		41	10792	1594667755603	1594667755924	321	2	1	mr-07	0	false	0	true	312	24	6	4	1	0	1010	0	0	0	0	0	0	0	0	273	6744	74	8	66	0	0	0	0624	Disks phase
367	10469	367	POLYGON ((1981934.0099 561686.1093, 1981934.0099 561725.6645, 1981965.3376 561725.6645, 1981965.3376 561686.1093, 1981934.0099 561686.1093))	12		41	10469	1594667754671	1594667754772	101	6	12	mr-05	0	false	0	true	89	72	6	5	0	0	967	0	0	0	0	0	0	0	0	0	6292	70	6	64	0	0	0	0624	Disks phase
809	10911	809	POLYGON ((1981902.6821 533601.913, 1981902.6821 534234.7963, 1982403.9259 534234.7963, 1982403.9259 533601.913, 1981902.6821 533601.913))	12		41	10911	1594667755922	1594667756179	257	5	6	mr-06	0	false	0	true	247	62	5	4	0	63	1010	0	0	0	0	0	0	0	0	110	26068	284	28	256	0	0	0	0624	Disks phase
417	10519	417	POLYGON ((1988418.8513 557651.4783, 1988418.8513 558284.3616, 1988920.0951 558284.3616, 1988920.0951 557651.4783, 1988418.8513 557651.4783))	12		41	10519	1594667754708	1594667754748	40	4	2	mr-08	0	false	0	true	29	16	7	4	0	0	967	0	0	0	0	0	0	0	0	0	2166	24	0	24	0	0	0	0624	Disks phase
91	10193	91	POLYGON ((1963857.906 562714.5447, 1963857.906 563347.428, 1964359.1498 563347.428, 1964359.1498 562714.5447, 1963857.906 562714.5447))	12		41	10193	1594667753902	1594667754196	294	6	10	mr-01	0	false	0	true	213	114	75	69	0	0	967	0	0	0	0	0	0	0	0	0	30248	324	22	302	0	0	0	0624	Disks phase
507	10609	507	POLYGON ((1978895.2194 553221.2952, 1978895.2194 553854.1785, 1979396.4632 553854.1785, 1979396.4632 553221.2952, 1978895.2194 553221.2952))	12		41	10609	1594667754999	1594667755322	323	21	2	mr-08	0	false	0	true	294	23	8	4	0	139	1010	0	0	0	0	0	0	0	0	263	4942	54	8	46	0	0	0	0624	Disks phase
882	10984	882	POLYGON ((1993431.2891 534234.7963, 1993431.2891 534867.6796, 1993932.5329 534867.6796, 1993932.5329 534234.7963, 1993431.2891 534234.7963))	12		41	10984	1594667756116	1594667756194	78	3	12	mr-05	0	false	0	true	68	15	7	5	0	0	967	0	0	0	0	0	0	0	0	40	3792	42	4	38	0	0	0	0624	Disks phase
490	10592	490	POLYGON ((1966865.3687 543728.0457, 1966865.3687 544993.8123, 1967867.8562 544993.8123, 1967867.8562 543728.0457, 1966865.3687 543728.0457))	12		41	10592	1594667754974	1594667755334	360	4	2	mr-08	0	false	0	true	350	50	6	4	0	139	1010	0	0	0	0	0	0	0	0	270	18400	200	28	172	0	0	0	0624	Disks phase
81	10183	81	POLYGON ((1973882.7816 563980.3112, 1973882.7816 566511.8444, 1975887.7567 566511.8444, 1975887.7567 563980.3112, 1973882.7816 563980.3112))	12		41	10183	1594667753901	1594667754446	545	10	8	mr-03	0	false	0	true	457	114	78	20	0	205	1010	0	0	0	0	0	0	0	0	1	28406	308	28	280	0	0	0	0624	Disks phase
3	10105	3	POLYGON ((1965862.8811 571574.9108, 1965862.8811 572840.6774, 1966865.3687 572840.6774, 1966865.3687 571574.9108, 1965862.8811 571574.9108))	12		41	10105	1594667753890	1594667754258	368	18	2	mr-08	0	false	0	true	280	168	70	9	0	0	967	0	0	0	0	0	0	0	0	1	19888	220	24	196	0	0	0	0624	Disks phase
163	10265	163	POLYGON ((1975887.7567 562714.5447, 1975887.7567 563980.3112, 1976890.2443 563980.3112, 1976890.2443 562714.5447, 1975887.7567 562714.5447))	12		41	10265	1594667754223	1594667754486	263	5	12	mr-05	0	false	0	true	253	61	5	4	0	11	1010	0	0	0	0	0	0	0	0	187	11800	130	4	126	0	0	0	0624	Disks phase
409	10511	409	POLYGON ((1989922.5826 558917.2449, 1989922.5826 561448.7781, 1991927.5577 561448.7781, 1991927.5577 558917.2449, 1989922.5826 558917.2449))	12		41	10511	1594667754703	1594667755018	315	4	12	mr-05	0	false	0	true	305	74	6	4	0	9	1010	0	0	0	0	0	0	0	0	214	28572	306	24	282	0	0	0	0624	Disks phase
26	10128	26	POLYGON ((1969872.8314 572840.6774, 1969872.8314 574106.444, 1970875.3189 574106.444, 1970875.3189 572840.6774, 1969872.8314 572840.6774))	12		41	10128	1594667753893	1594667754238	345	16	3	mr-04	0	false	0	true	249	139	80	8	0	0	967	0	0	0	0	0	0	0	0	1	13200	148	6	142	0	0	0	0624	Disks phase
29	10131	29	POLYGON ((1970875.3189 571574.9108, 1970875.3189 572840.6774, 1971877.8065 572840.6774, 1971877.8065 571574.9108, 1970875.3189 571574.9108))	12		41	10131	1594667753894	1594667754180	286	15	1	mr-07	0	false	0	true	195	91	76	7	0	0	967	0	0	0	0	0	0	0	0	0	10608	118	12	106	0	0	0	0624	Disks phase
627	10729	627	POLYGON ((1968118.4781 536449.8878, 1968118.4781 536766.3295, 1968369.1 536766.3295, 1968369.1 536449.8878, 1968118.4781 536449.8878))	12		41	10729	1594667755361	1594667755592	231	3	3	mr-04	0	false	0	true	225	24	3	3	0	0	967	0	0	0	0	0	0	0	0	197	2350	26	2	24	0	0	0	0624	Disks phase
571	10673	571	POLYGON ((1969622.2095 542778.7208, 1969622.2095 543095.1625, 1969872.8314 543095.1625, 1969872.8314 542778.7208, 1969622.2095 542778.7208))	12		41	10673	1594667755318	1594667755625	307	4	11	mr-12	0	false	0	true	299	50	4	4	0	0	967	0	0	0	0	0	0	0	0	220	19592	214	20	194	0	0	0	0624	Disks phase
718	10820	718	POLYGON ((1981902.6821 543728.0457, 1981902.6821 544993.8123, 1982905.1697 544993.8123, 1982905.1697 543728.0457, 1981902.6821 543728.0457))	12		41	10820	1594667755618	1594667755933	315	5	3	mr-04	0	false	0	true	302	31	8	4	0	8	1010	0	0	0	0	0	0	0	0	255	10294	114	16	98	0	0	0	0624	Disks phase
254	10356	254	POLYGON ((1984910.1448 571574.9108, 1984910.1448 572840.6774, 1985912.6324 572840.6774, 1985912.6324 571574.9108, 1984910.1448 571574.9108))	12		41	10356	1594667754460	1594667754680	220	4	7	mr-09	0	false	0	true	207	33	9	4	0	159	1010	0	0	0	0	0	0	0	0	0	12034	130	20	110	0	0	0	0624	Disks phase
448	10550	448	POLYGON ((1964860.3936 548791.1121, 1964860.3936 550056.8787, 1965862.8811 550056.8787, 1965862.8811 548791.1121, 1964860.3936 548791.1121))	12		41	10550	1594667754744	1594667754771	27	2	12	mr-05	0	false	0	true	19	17	5	4	1	0	1010	0	0	0	0	0	0	0	0	0	3974	44	8	36	0	0	0	0624	Disks phase
844	10946	844	POLYGON ((1992930.0453 539930.746, 1992930.0453 541196.5126, 1993932.5329 541196.5126, 1993932.5329 539930.746, 1992930.0453 539930.746))	12		41	10946	1594667755943	1594667756163	220	2	1	mr-07	0	false	0	true	211	61	6	4	1	0	1010	0	0	0	0	0	0	0	0	146	5234	58	8	50	0	0	0	0624	Disks phase
639	10741	639	POLYGON ((1967867.8562 534867.6796, 1967867.8562 536133.4462, 1968870.3438 536133.4462, 1968870.3438 534867.6796, 1967867.8562 534867.6796))	12		41	10741	1594667755371	1594667755637	266	7	2	mr-08	0	false	0	true	255	72	4	4	0	0	967	0	0	0	0	0	0	0	0	173	22130	238	38	200	0	0	0	0624	Disks phase
213	10315	213	POLYGON ((1973632.1597 556702.1533, 1973632.1597 557018.595, 1973882.7816 557018.595, 1973882.7816 556702.1533, 1973632.1597 556702.1533))	12		41	10315	1594667754428	1594667754514	86	3	10	mr-01	0	false	0	true	77	57	6	5	0	0	967	0	0	0	0	0	0	0	0	0	9262	102	8	94	0	0	0	0624	Disks phase
766	10868	766	POLYGON ((1993431.2891 546259.5789, 1993431.2891 546892.4622, 1993932.5329 546892.4622, 1993932.5329 546259.5789, 1993431.2891 546259.5789))	12		41	10868	1594667755799	1594667755946	147	5	2	mr-08	0	false	0	true	138	30	4	4	0	0	967	0	0	0	0	0	0	0	0	105	9354	102	12	90	0	0	0	0624	Disks phase
120	10222	120	POLYGON ((1969872.8314 558917.2449, 1969872.8314 561448.7781, 1971877.8065 561448.7781, 1971877.8065 558917.2449, 1969872.8314 558917.2449))	12		41	10222	1594667754178	1594667754450	272	4	11	mr-12	0	false	0	true	264	38	3	3	1	0	1010	0	0	0	0	0	0	0	0	195	16066	174	14	160	0	0	0	0624	Disks phase
852	10954	852	POLYGON ((1994935.0204 538664.9794, 1994935.0204 539297.8627, 1995436.2642 539297.8627, 1995436.2642 538664.9794, 1994935.0204 538664.9794))	12		41	10954	1594667755953	1594667756168	215	4	3	mr-04	0	false	0	true	208	20	3	3	0	0	967	0	0	0	0	0	0	0	0	187	3426	38	2	36	0	0	0	0624	Disks phase
533	10635	533	POLYGON ((1975887.7567 543728.0457, 1975887.7567 546259.5789, 1977892.7319 546259.5789, 1977892.7319 543728.0457, 1975887.7567 543728.0457))	12		41	10635	1594667755201	1594667755351	150	3	2	mr-08	0	false	0	true	142	46	5	4	0	0	967	0	0	0	0	0	0	0	0	91	19890	218	42	176	0	0	0	0624	Disks phase
87	10189	87	POLYGON ((1976890.2443 563980.3112, 1976890.2443 565246.0778, 1977892.7319 565246.0778, 1977892.7319 563980.3112, 1976890.2443 563980.3112))	12		41	10189	1594667753902	1594667754240	338	7	2	mr-08	0	false	0	true	262	147	69	44	0	0	967	0	0	0	0	0	0	0	0	0	19784	214	28	186	0	0	0	0624	Disks phase
678	10780	678	POLYGON ((1974885.2692 537399.2128, 1974885.2692 538664.9794, 1975887.7567 538664.9794, 1975887.7567 537399.2128, 1974885.2692 537399.2128))	12		41	10780	1594667755596	1594667755948	352	7	2	mr-08	0	false	0	true	338	40	7	5	0	0	967	0	0	0	0	0	0	0	0	267	13124	144	16	128	0	0	0	0624	Disks phase
768	10870	768	POLYGON ((1991927.5577 544993.8123, 1991927.5577 546259.5789, 1992930.0453 546259.5789, 1992930.0453 544993.8123, 1991927.5577 544993.8123))	12		41	10870	1594667755803	1594667755927	124	4	7	mr-09	0	false	0	true	115	27	5	4	0	0	967	0	0	0	0	0	0	0	0	78	9600	104	10	94	0	0	0	0624	Disks phase
569	10671	569	POLYGON ((1969528.2263 542778.7208, 1969528.2263 542818.276, 1969559.554 542818.276, 1969559.554 542778.7208, 1969528.2263 542778.7208))	12		41	10671	1594667755316	1594667755804	488	4	7	mr-09	0	false	0	true	479	36	5	5	0	173	1010	0	0	0	0	0	0	0	0	233	5594	62	0	62	0	0	0	0624	Disks phase
51	10153	51	POLYGON ((1969872.8314 565246.0778, 1969872.8314 566511.8444, 1970875.3189 566511.8444, 1970875.3189 565246.0778, 1969872.8314 565246.0778))	12		41	10153	1594667753897	1594667754233	336	11	2	mr-08	0	false	0	true	256	134	69	7	0	0	967	0	0	0	0	0	0	0	0	0	18372	202	10	192	0	0	0	0624	Disks phase
294	10396	294	POLYGON ((1989296.0279 571258.4692, 1989296.0279 571416.69, 1989421.3388 571416.69, 1989421.3388 571258.4692, 1989296.0279 571258.4692))	12		41	10396	1594667754492	1594667754696	204	15	2	mr-08	0	false	0	true	183	38	6	5	0	0	967	0	0	0	0	0	0	0	0	131	2884	32	2	30	0	0	0	0624	Disks phase
132	10234	132	POLYGON ((1969872.8314 556385.7117, 1969872.8314 558917.2449, 1971877.8065 558917.2449, 1971877.8065 556385.7117, 1969872.8314 556385.7117))	12		41	10234	1594667754186	1594667754495	309	5	11	mr-12	0	false	0	true	289	68	15	4	0	0	967	0	0	0	0	0	0	0	0	207	19520	214	18	196	0	0	0	0624	Disks phase
396	10498	396	POLYGON ((1985912.6324 555752.8284, 1985912.6324 556385.7117, 1986413.8762 556385.7117, 1986413.8762 555752.8284, 1985912.6324 555752.8284))	12		41	10498	1594667754697	1594667755042	345	4	2	mr-08	0	false	0	true	337	81	4	4	0	0	967	0	0	0	0	0	0	0	0	214	17598	192	36	156	0	0	0	0624	Disks phase
802	10904	802	POLYGON ((1982905.1697 536133.4462, 1982905.1697 536766.3295, 1983406.4135 536766.3295, 1983406.4135 536133.4462, 1982905.1697 536133.4462))	12		41	10904	1594667755917	1594667756027	110	4	6	mr-06	0	false	0	true	101	18	5	5	0	63	1010	0	0	0	0	0	0	0	0	5	1866	20	0	20	0	0	0	0624	Disks phase
194	10296	194	POLYGON ((1976389.0005 560183.0115, 1976389.0005 560499.4531, 1976639.6224 560499.4531, 1976639.6224 560183.0115, 1976389.0005 560183.0115))	12		41	10296	1594667754286	1594667754473	187	9	2	mr-08	0	false	0	true	173	33	5	3	0	0	967	0	0	0	0	0	0	0	0	139	7406	82	4	78	0	0	0	0624	Disks phase
327	10429	327	POLYGON ((1994935.0204 569043.3776, 1994935.0204 570309.1442, 1995937.508 570309.1442, 1995937.508 569043.3776, 1994935.0204 569043.3776))	12		41	10429	1594667754521	1594667754719	198	4	6	mr-06	0	false	0	true	189	45	5	4	0	0	967	0	0	0	0	0	0	0	0	131	12044	132	12	120	0	0	0	0624	Disks phase
723	10825	723	POLYGON ((1985912.6324 546259.5789, 1985912.6324 547525.3455, 1986915.1199 547525.3455, 1986915.1199 546259.5789, 1985912.6324 546259.5789))	12		41	10825	1594667755624	1594667755928	304	5	2	mr-08	0	false	0	true	295	22	4	3	0	0	967	0	0	0	0	0	0	0	0	257	12356	136	18	118	0	0	0	0624	Disks phase
